,x,y,z,L,R,kx,ky,kz,dist,t
210,840.6090151,394.259927,0,3.512390209524402,696.2459370886712,-0.0003382925405937314,0.0013958658315854529,0,3.512390209524402,0
211,844.0694254,395.1079481,0,3.562804966650787,1343.9305385515654,-0.00017806563690743452,0.0007224657199559549,0,3.562804966650787,0
212,847.5664505,395.9748314,0,3.602869856912512,10225.748387694237,-2.3546452112608657e-05,9.491527260845169e-05,0,3.602869856912512,0
213,851.0919428,396.8500955,0,3.632517474439461,1917.7989215765194,0.00012516078729720855,-0.0005061868910660518,0,3.632517474439461,0
214,854.6377548,397.7232587,0,3.6517388615806947,884.6933666255345,0.00026800743025973275,-0.0010981027023765594,0,3.6517388615806947,0
215,858.195739,398.5838394,0,3.6605806518449913,573.1953692529224,0.00040472972299513115,-0.0016970101523911894,0,3.6605806518449913,0
216,861.757748,399.4213563,0,3.6591450741760125,420.2225798959372,0.0005345805262570502,-0.002318869152560726,0,3.6591450741760125,0
217,865.3156342,400.2253276,0,3.647591542836728,327.72476094130917,0.0006559772070705084,-0.002979995940646069,0,3.647591542836728,0
218,868.8612502,400.9852718,0,3.6261423036844014,264.7984084569265,0.0007661446792219178,-0.0036979258262647024,0,3.6261423036844014,0
219,872.3864485,401.6907074,0,3.595088655383985,218.6418241205629,0.0008605572978613371,-0.004492002282871154,0,3.595088655383985,0
220,875.8830815,402.3311529,0,3.554801369297456,183.29683249672016,0.0009308228004424324,-0.005375638154876497,0,3.554801369297456,0
221,879.3431689,402.896259,0,3.5059306496130365,229.97529804472555,0.0006681515045252825,-0.004296652928477956,0,3.5059306496130365,0
222,882.795217,403.4062779,0,3.4895207927551533,358.7923573561078,0.0003939462738914436,-0.0027591457591502476,0,3.4895207927551533,0
223,886.2638335,403.8842632,0,3.50139548909984,412.1209365487374,0.0003210303218026093,-0.0024051417675432043,0,3.50139548909984,0
224,889.7479611,404.3342069,0,3.51306055544894,482.4922550189049,0.00025796478162838995,-0.002056455542806169,0,3.51306055544894,0
225,893.2465426,404.760101,0,3.524408928679681,579.6457409288495,0.0002032670221571005,-0.0017131750620740691,0,3.524408928679681,0
226,896.7585207,405.1659378,0,3.535349160000124,722.513971294833,0.00015551705989665538,-0.0013752913265002546,0,3.535349160000124,0
227,900.282838,405.5557092,0,3.5458051519136413,953.5709958038437,0.00011333870865274542,-0.0010425469988003754,0,3.5458051519136413,0
228,903.8184373,405.9334074,0,3.5557162907695745,1391.5206226042078,7.542275683187802e-05,-0.0007146694332725035,0,3.5557162907695745,0
229,907.3642613,406.3030244,0,3.56503640453565,2542.2957421745778,4.050706234678293e-05,-0.0003912539811239803,0,3.56503640453565,0
230,910.9192527,406.6685523,0,3.573733971597884,13838.776570748836,7.381674483612227e-06,-7.18827028270986e-05,0,3.573733971597884,0
231,914.4823542,407.0339832,0,3.5817917362651337,4078.673764167869,-2.5121252954973715e-05,0.00024388736120275592,0,3.5817917362651337,0
232,918.0525085,407.4033092,0,3.5892065167784066,1787.2464788183336,-5.813288880976834e-05,0.0005564917823537783,0,3.5892065167784066,0
233,921.6286583,407.7805224,0,3.5959890420152596,1147.7377118169427,-9.275298710943721e-05,0.0008663280757178794,0,3.5959890420152596,0
234,925.2097463,408.1696148,0,3.602163816302905,846.7719790851284,-0.0001300593418861864,0.001173771863777454,0,3.602163816302905,0
235,928.7947152,408.5745786,0,3.60776907427262,671.6211129961965,-0.00017110271043989638,0.0014790708199002127,0,3.60776907427262,0
236,932.3825078,408.9994058,0,3.61285674923241,556.9236011649352,-0.00021692037350064876,0.00178242739402167,0,3.61285674923241,0
237,935.9720667,409.4480884,0,3.617492110856956,475.9273920660168,-0.000268531762746509,0.002083930799648882,0,3.617492110856956,0
238,939.5623346,409.9246187,0,3.6217543705486404,415.66585557769463,-0.0003269257829122268,0.002383461762232091,0,3.6217543705486404,0
239,943.1522543,410.4329886,0,3.6257362573240295,369.0695251644293,-0.00039307844941223377,0.0026808523765879523,0,3.6257362573240295,0
240,946.7407685,410.9771903,0,3.6295440008194277,331.0124579314342,-0.000469332539798437,0.002984355107410485,0,3.6295440008194277,0
241,950.3271131,411.561383,0,3.633613724748813,214.69670097993935,-0.0007877202379079612,0.004590640202429934,0,3.633613724748813,0
242,953.9605471,412.2170642,0,3.6921214048821844,196.07403136491791,-0.000952940462691917,0.005010296582507134,0,3.6921214048821844,0
243,957.668781,412.9594822,0,3.781822727711221,228.90046501040018,-0.0008929890936637315,0.004276471333540962,0,3.781822727711221,0
244,961.4390804,413.7799983,0,3.8585494989697233,265.8892168885423,-0.0008264089567229612,0.003669046862010001,0,3.8585494989697233,0
245,965.2587107,414.6699739,0,3.921942401065335,307.7826970366327,-0.0007574260098998999,0.003159525720674844,0,3.921942401065335,0
246,969.1149375,415.6207706,0,3.971712413779317,355.6813621813884,-0.0006882826231664335,0.0027259546091391016,0,3.971712413779317,0
247,972.9950263,416.6237497,0,4.007624754255555,411.25732137581326,-0.0006200062169311215,0.002351194068006916,0,4.007624754255555,0
248,976.8862426,417.6702726,0,4.029488115581182,477.157804243184,-0.0005528386355205351,0.002021511078259296,0,4.029488115581182,0
249,980.775852,418.7517008,0,4.037146050903277,557.767503873056,-0.00048650107167724023,0.0017255925977618684,0,4.037146050903277,0
250,984.65112,419.8593957,0,4.0304702037491955,660.7951903932002,-0.0004203438435552514,0.001453778976395385,0,4.0304702037491955,0
251,988.499312,420.9847187,0,4.009355749143903,800.9944658058013,-0.0003534050951515375,0.0011973835801680007,0,4.009355749143903,0
252,992.3076937,422.1190312,0,3.973718160684101,1010.2274014006339,-0.00028442907764365496,0.000948132306756661,0,3.973718160684101,0
253,996.0635305,423.2536946,0,3.9234896583951677,1371.753369798801,-0.00021182101813724562,0.0006975414924955901,0,3.9234896583951677,0
254,999.7540879,424.3800704,0,3.858618452959599,2191.9259860706516,-0.00013355990243651443,0.0004362318693217841,0,3.858618452959599,0
255,1003.366632,425.48952,0,3.7790677804698403,6240.7178117264575,-4.708865482507498e-05,0.0001531628806359003,0,3.7790677804698403,0
256,1006.888427,426.5734047,0,3.684812894153388,5767.791256426344,5.094564901690473e-05,-0.0001657226116630033,0,3.684812894153388,0
257,1010.306739,427.6230861,0,3.5758478674085192,1773.6557451572091,0.00016496085697034377,-0.0005391350026530519,0,3.5758478674085192,0
258,1013.608835,428.6299256,0,3.4521824650467416,963.7102571216477,0.00030085738598268,-0.000993083776856678,0,3.4521824650467416,0
259,1016.781978,429.5852845,0,3.3138417473165696,612.0361731061234,0.0004668026682816689,-0.001565788287173749,0,3.3138417473165696,0
260,1019.813435,430.4805243,0,3.1608837122477857,417.60996821126605,0.0006695074122618236,-0.0022990797557481614,0,3.1608837122477857,0
261,1022.691479,431.307448,0,2.994484942616561,1842.0686579110009,0.00014948824031747081,-0.000521880116385352,0,2.994484942616561,0
262,1025.5566,432.1256314,0,2.9796547485700566,953.6907702701907,-0.0002894982284267606,0.0010078017982066108,0,2.9796547485700566,0
263,1028.498974,432.9759662,0,3.062782073208652,1193.614078625409,-0.00023363254166240073,0.0008045562832272997,0,3.062782073208652,0
264,1031.495527,433.850376,0,3.1215256494452635,1490.3132092745186,-0.0001886366987074366,0.0006439386995212697,0,3.1215256494452635,0
265,1034.52318,434.7407846,0,3.155869161318668,1875.2520612268868,-0.00015088684394866083,0.0005114695914158472,0,3.155869161318668,0
266,1037.558859,435.6391157,0,3.1658088628767,2414.070643129622,-0.00011780477863971655,0.00039713376223038735,0,3.1658088628767,0
267,1040.579488,436.5372931,0,3.1513365731880136,3273.267954160698,-8.721440712002215e-05,0.00029279174049088295,0,3.1513365731880136,0
268,1043.56199,437.4272404,0,3.112446686576393,5012.201715479863,-5.710649084951915e-05,0.00019116572279023614,0,3.112446686576393,0
269,1046.48329,438.3008815,0,3.0491379866462314,11303.668402300758,-2.535901530354027e-05,8.475437969770693e-05,0,3.0491379866462314,0
270,1049.320311,439.15014,0,2.961406448676636,26816.763301965217,1.0691912873621015e-05,-3.572443357809396e-05,0,2.961406448676636,0
271,1052.049977,439.9669397,0,2.8492522214566773,5227.099117498577,5.479339078280421e-05,-0.00018329612355340452,0,2.8492522214566773,0
272,1054.649213,440.7432043,0,2.712676632573305,2533.6834632985533,0.00011274055750452743,-0.00037823759649622586,0,2.712676632573305,0
273,1057.094943,441.4708576,0,2.551680731968941,1462.6491428581198,0.00019439392579933168,-0.0006554726032064958,0,2.551680731968941,0
274,1059.364089,442.1418232,0,2.3662667655399146,887.9718708776059,0.0003178890561725816,-0.0010803642656928483,0,2.3662667655399146,0
275,1061.433577,442.748025,0,2.1564464297699657,537.7647501423189,0.000519161465193989,-0.0017856076066116524,0,2.1564464297699657,0
276,1063.28033,443.2813866,0,1.9222307976316806,312.85257455769545,0.0008774654673987037,-0.0030735951380656094,0,1.9222307976316806,0
277,1064.881273,443.7338318,0,1.6636481443658,167.98359869712058,0.0015905788483976508,-0.005736533530065965,0,1.6636481443658,0
278,1066.213328,444.0972844,0,1.3807491863013897,78.45939116977397,0.003246641774750564,-0.012325004364314303,0,1.3807491863013897,0
279,1067.253421,444.363668,0,1.0736636675410292,28.467142145745626,0.008072278244793098,-0.03418815708935115,0,1.0736636675410292,0
280,1067.978475,444.5249063,0,0.7427658394829985,5.964181814801847,0.026134842054759203,-0.16561820932921845,0,0.7427658394829985,0
281,1068.366885,444.5731963,0,0.39140037327526617,1.1676860710577899,-0.03826687551382134,-0.855539180892209,0,0.39140037327526617,0
282,1068.59787,444.5395094,0,0.23342852751255339,0.9274751512838236,-0.28862215305337763,-1.0388473763437078,0,0.23342852751255339,0
283,1068.808417,444.451917,0,0.22804049584826228,1.0192659133970838,-0.4758147150712794,-0.8579942456282018,0,0.22804049584826228,0
284,1069.000131,444.3143698,0,0.23595230455295482,1.3003853994325514,-0.5031240824565295,-0.5815766917591431,0,0.23595230455295482,0
285,1069.174612,444.1308186,0,0.2532482228613835,1.8065946667510815,-0.42693320335961193,-0.35230787340978853,0,0.2532482228613835,0
286,1069.333464,443.9052141,0,0.2759190974257603,2.5932231592931108,-0.326665941595143,-0.20492078777385087,0,0.2759190974257603,0
287,1069.478288,443.6415072,0,0.300857640892874,3.734496110302207,-0.23970994496557124,-0.11933951350952976,0,0.300857640892874,0
288,1069.610686,443.3436487,0,0.3259584581295874,5.333194621609522,-0.1735880162731563,-0.07088920507884974,0,0.3259584581295874,0
289,1069.732262,443.0155892,0,0.3498624862946122,7.5451106740755955,-0.12531106134216985,-0.043162156692409734,0,0.3498624862946122,0
290,1069.844617,442.6612797,0,0.3716972798060876,10.642357080040174,-0.0900509064327124,-0.026834587421972964,0,0.3716972798060876,0
291,1069.949353,442.2846708,0,0.39090138558876525,15.162474295210396,-0.06376339578780733,-0.016850364026538986,0,0.39090138558876525,0
292,1070.048073,441.8897134,0,0.4071080768232919,22.349279068943655,-0.04350574408458506,-0.010454243766005122,0,0.4071080768232919,0
293,1070.142379,441.4803583,0,0.42007763512477675,35.89454933566912,-0.027184401552493204,-0.0060953701420957485,0,0.42007763512477675,0
294,1070.233873,441.0605561,0,0.42965688538743996,73.49330831184851,-0.013303008645307958,-0.002858623469352589,0,0.42965688538743996,0
295,1070.324157,440.6342578,0,0.4357538769063301,1340.2679743775614,-0.000729954258973385,-0.00015447009140298886,0,0.4357538769063301,0
296,1070.414834,440.205414,0,0.43832559031775514,85.39195142966521,0.011451125926198744,0.0024520072653457735,0,0.43832559031775514,0
297,1070.507506,439.7779757,0,0.437368951676835,40.5104540560248,0.024095916621362172,0.005360536044898534,0,0.437368951676835,0
298,1070.603775,439.3558934,0,0.4329216884545204,25.54035937012076,0.03809823374225024,0.009029846725186488,0,0.4329216884545204,0
299,1070.705244,438.9431181,0,0.4250640025350273,17.77310417551993,0.05447364459920901,0.014083635962019368,0,0.4250640025350273,0
300,1070.813514,438.5436006,0,0.41392828570446843,12.998104772881716,0.07392601670182637,0.021303273966251007,0,0.41392828570446843,0
301,1070.930114,438.1611833,0,0.399798138238904,51.84196091612536,0.018428976557908216,0.005696800557327916,0,0.399798138238904,0
302,1071.04764,437.7860373,0,0.3931245120722206,32.8612167807085,-0.029093225341004992,-0.008923596717759979,0,0.3931245120722206,0
303,1071.160821,437.4089971,0,0.39366134071939485,35.505039540735226,-0.027020311456390087,-0.007948011347377723,0,0.39366134071939485,0
304,1071.270307,437.0289801,0,0.39547453076654693,39.05176943044203,-0.024641737571239032,-0.006964551389318766,0,0.39547453076654693,0
305,1071.376746,436.6449036,0,0.3985524037980758,43.84358538275214,-0.022007385596539912,-0.0059913249542014255,0,0.3985524037980758,0
306,1071.480789,436.2556851,0,0.40288458222086465,50.269416710893026,-0.019238466878740142,-0.005060169672861119,0,0.40288458222086465,0
307,1071.583084,435.8602418,0,0.4084601211133435,59.138674854035266,-0.016385065596015363,-0.004178243027587599,0,0.4084601211133435,0
308,1071.684282,435.4574912,0,0.4152698893542847,71.59365096707671,-0.013556443963201917,-0.0033645210012396135,0,0.4152698893542847,0
309,1071.785032,435.0463506,0,0.42330503832151684,89.88487458284759,-0.010811840552379055,-0.0026224694133306714,0,0.42330503832151684,0
310,1071.885983,434.6257373,0,0.43255826490524085,118.48992261363966,-0.008210062532695784,-0.001954647213490588,0,0.43255826490524085,0
311,1071.987784,434.1945688,0,0.4430233842510636,168.19719325302682,-0.005788103312323147,-0.0013585543770822921,0,0.4430233842510636,0
312,1072.091086,433.7517623,0,0.45469649179014165,270.4733390230256,-0.003601247101488504,-0.0008369410929903007,0,0.45469649179014165,0
313,1072.196537,433.2962352,0,0.4675733656180839,592.0349457020077,-0.0016457231438905134,-0.0003802875401928,0,0.4675733656180839,0
314,1072.304787,432.8269049,0,0.4816523569942457,15971.882398067808,6.1008070404934774e-05,1.4072345897050465e-05,0,0.4816523569942457,0
315,1072.416486,432.3426888,0,0.49693248847322313,643.8879319961886,0.0015131878861761006,0.0003496773178025298,0,0.49693248847322313,0
316,1072.532282,431.8425042,0,0.5134134276517603,355.63098407699425,0.002738992278566976,0.0006361780030437727,0,0.5134134276517603,0
317,1072.652826,431.3252685,0,0.5310966251921881,260.714120875343,0.0037346255852814003,0.0008743819551523073,0,0.5310966251921881,0
318,1072.778767,430.789899,0,0.5499833061205173,214.85201455377634,0.004529325702751199,0.0010716041114458726,0,0.5499833061205173,0
319,1072.910755,430.2353131,0,0.5700757428823309,189.49310272323544,0.005132002522137674,0.001229544528040421,0,0.5700757428823309,0
320,1073.049437,429.6604282,0,0.5913758072257604,172.09314161744314,0.005646418936329098,0.0013723807883551581,0,0.5913758072257604,0
321,1073.195513,429.0640619,0,0.6139958970153528,91.18405019352952,0.010643096101419135,0.0026449709096892727,0,0.6139958970153528,0
322,1073.354165,428.4352251,0,0.6485415778022626,93.45101829490203,0.01036652264238088,0.002653710342379547,0,0.6485415778022626,0
323,1073.52758,427.7680447,0,0.6893492934421278,141.52496415265597,0.006834308779823145,0.0017941689088364556,0,0.6893492934421278,0
324,1073.714354,427.0639719,0,0.7284250371698199,232.0772427916147,0.004163118474309396,0.0011113738032538822,0,0.7284250371698199,0
325,1073.91308,426.324458,0,0.7657498490821077,460.0863635346328,0.002098566706363546,0.0005658106172653594,0,0.7657498490821077,0
326,1074.122353,425.5509542,0,0.80131349492158,2103.21489465015,0.0004589379320317052,0.000124260406075013,0,0.80131349492158,0
327,1074.340766,424.7449116,0,0.8351101194355819,1110.1426650632138,-0.00086952021886959,-0.00023526247364796937,0,0.8351101194355819,0
328,1074.566914,423.9077814,0,0.8671389102422422,488.71202838885176,-0.0019758556317986953,-0.0005318905791239045,0,0.8671389102422422,0
329,1074.79939,423.0410149,0,0.8974013907378218,331.4698293459529,-0.0029149333371382303,-0.0007775879647699989,0,0.8974013907378218,0
330,1075.036789,422.1460633,0,0.9259031545165125,258.97895235762525,-0.0037340034096565384,-0.000983357788047454,0,0.9259031545165125,0
331,1075.277705,421.2243776,0,0.9526515882736944,216.84862529629845,-0.00446416578507369,-0.0011564018179127237,0,0.9526515882736944,0
332,1075.520732,420.2774092,0,0.9776560097128015,188.9269298911908,-0.005130295459342326,-0.0013024839277492213,0,0.9776560097128015,0
333,1075.764464,419.3066092,0,1.0009285328254265,168.76162314806712,-0.005751409904820081,-0.001425848929575468,0,1.0009285328254265,0
334,1076.007495,418.3134289,0,1.0224828483984896,153.2649267258573,-0.006342802839350073,-0.0015296762432889788,0,1.0224828483984896,0
335,1076.248419,417.2993193,0,1.0423351930104912,140.78665499420057,-0.0069166340986814975,-0.0016161725843020125,0,1.0423351930104912,0
336,1076.48583,416.2657318,0,1.060503231054571,130.37463174186905,-0.007482454764753301,-0.0016866824004410225,0,1.060503231054571,0
337,1076.718323,415.2141175,0,1.0770077209628364,121.40354468295946,-0.008050590008703378,-0.0017424219200888012,0,1.0770077209628364,0
338,1076.944492,414.1459276,0,1.0918709076731588,113.49391437550443,-0.00862862657588013,-0.001783625369112964,0,1.0918709076731588,0
