,x,y,z,L,R,kx,ky,kz,dist,t,delta_t,delta_vel,vel,ay,ax,time
2135,-973.027049,37.14219049,0.0,2.107933725791176,157.69708411179658,-0.006161245386428279,0.001500259146079833,0.0,2.107933725791176,0.0,0.030113338939873946,0.0,70.0,0.9649760735943426,0.0,99.2042306909646
2136,-972.5545931,39.13888731,0.0,2.051831564345119,125.80939692190887,-0.007749614452637697,0.0017670977902016077,0.0,2.051831564345119,0.0,0.02931187949064456,0.0,70.0,1.2095591964242074,0.0,99.23354257045524
2137,-972.1272659,41.08381952,0.0,1.9913236395310896,101.3412140419063,-0.009658108467624582,0.002022752891505037,0.0,1.9913236395310896,0.0,0.02844748056472985,0.0,70.0,1.5015994675231716,0.0,99.26199005101998
2138,-971.7502662,42.97323725,0.0,1.926662433390549,104.69057002600974,-0.009384109963397624,0.0017828053702657544,0.0,1.926662433390549,0.0,0.027523749048436415,0.0,70.0,1.4535589309110797,0.0,99.28951380006842
2139,-971.415379,44.82675612,0.0,1.8835290383134373,304.9819325214485,-0.003228425307316415,0.0005730114962174922,0.0,1.8835290383134373,0.0,0.02690755769019196,0.0,70.0,0.4989604196726516,0.0,99.31642135775861
2140,-971.0884248,46.70288422,0.0,1.9044042891432715,390.7276316952825,-0.0025223905328515617,0.0004332477446749893,0.0,1.9044042891432715,0.0,0.027205775559189592,0.0,70.0,0.3894628910252101,0.0,99.34362713331781
2141,-970.7679275,48.59672506,0.0,1.9207685041563813,437.5574119924402,-0.0022542062340754642,0.00037639490896006526,0.0,1.9207685041563813,0.0,0.027439550059376875,0.0,70.0,0.34778044862855023,0.0,99.37106668337718
2142,-970.4545144,50.49954033,0.0,1.928453712951605,485.91623736572353,-0.0020312672422875145,0.0003304317030732024,0.0,1.928453712951605,0.0,0.027549338756451502,0.0,70.0,0.3131690224398592,0.0,99.39861602213364
2143,-970.1488129,52.40259171,0.0,1.9274485627435356,535.5207418146871,-0.0018442349434393147,0.0002928498192856849,0.0,1.9274485627435356,0.0,0.027534979467764793,0.0,70.0,0.2841606331209798,0.0,99.4261510016014
2144,-969.8514504,54.2971409,0.0,1.9177437497580194,586.1174745047134,-0.001685937853150627,0.00026179414480933546,0.0,1.9177437497580194,0.0,0.02739633928225742,0.0,70.0,0.25963039776636876,0.0,99.45354734088366
2145,-969.5630543,56.17444958,0.0,1.8993315114793803,637.5222168187222,-0.0015507381844034687,0.0002358636672605812,0.0,1.8993315114793803,0.0,0.02713330730684829,0.0,70.0,0.238695858793496,0.0,99.48068064819051
2146,-969.284252,58.02577943,0.0,1.8722053669366174,689.677112520414,-0.0014340783074991816,0.00021397579309022897,0.0,1.8722053669366174,0.0,0.026745790956237393,0.0,70.0,0.22064515449463173,0.0,99.50742643914676
2147,-969.0156709,59.84239215,0.0,1.8363598726129413,742.7434223193834,-0.0013321243862001592,0.0001952683941662168,0.0,1.8363598726129413,0.0,0.026233712465899162,0.0,70.0,0.20488086258412222,0.0,99.53366015161265
2148,-968.7579384,61.61554942,0.0,1.7917903743770207,797.253406386319,-0.0012414645717677083,0.00017902543013217383,0.0,1.7917903743770207,0.0,0.025597005348243152,0.0,70.0,0.190872703489887,0.0,99.5592571569609
2149,-968.5116819,63.33651294,0.0,1.7384929395781314,854.3915566016918,-0.0011587901119969656,0.00016461095379312446,0.0,1.7384929395781314,0.0,0.024835613422544735,0.0,70.0,0.17810793174120762,0.0,99.58409277038344
2150,-968.2775288,64.99654438,0.0,1.6764641529206876,916.4899464333463,-0.0010805632156251415,0.00015140930039495728,0.0,1.6764641529206876,0.0,0.023949487898866965,0.0,70.0,0.16603991526113857,0.0,99.6080422582823
2151,-968.0561066,66.58690545,0.0,1.6057011314763368,988.3542534717511,-0.001002229906960022,0.0001387082834694075,0.0,1.6057011314763368,0.0,0.022938587592519096,0.0,70.0,0.15396697338929158,0.0,99.63098084587482
2152,-967.8480425,68.09885781,0.0,1.526201365684871,1079.3273928273104,-0.0009179419420091416,0.00012565939810913076,0.0,1.526201365684871,0.0,0.021802876652641013,0.0,70.0,0.14098957744865248,0.0,99.65278372252746
2153,-967.6539641,69.52366317,0.0,1.43796270439511,1211.6565272221171,-0.0008178307146588993,0.00011090571702529267,0.0,1.43796270439511,0.0,0.020542324348501572,0.0,70.0,0.12559162569969978,0.0,99.67332604687596
2154,-967.4744986,70.85258321,0.0,1.3409833475490622,1444.5657530418632,-0.0006860650973080612,9.232620933359872e-05,0.0,1.3409833475490622,0.0,0.019156904964986603,0.0,70.0,0.10534232361735096,0.0,99.69248295184094
2155,-967.3102736,72.07687962,0.0,1.2352617334653693,2013.4637050792664,-0.0004922680301826103,6.587826684747736e-05,0.0,1.2352617334653693,0.0,0.017646596192362418,0.0,70.0,0.07557817538980045,0.0,99.71012954803331
2156,-967.1619164,73.18781408,0.0,1.1207966957514246,5622.445543327934,-0.00017629586135804916,2.3525142511518322e-05,0.0,1.1207966957514246,0.0,0.016011381367877494,0.0,70.0,0.027065431202630427,0.0,99.72614092940118
2157,-967.0300544,74.17664828,0.0,0.9975874207976096,2504.4627749585493,0.00039577320738723903,-5.2856967976668435e-05,0.0,0.9975874207976096,0.0,0.014251248868537281,0.0,70.0,0.06076109997122909,0.0,99.74039217826972
2158,-966.915315,75.03464392,0.0,0.8656336685754457,1189.0598202335889,0.0008335392741057958,-0.00011177770907557596,0.0,0.8656336685754457,0.0,0.012366195265363509,0.0,70.0,0.12797834932609525,0.0,99.75275837353507
2159,-966.8161939,75.77204995,0.0,0.7440380672691159,1844.9755470868477,-0.0005371958838919351,7.209885488744854e-05,0.0,0.7440380672691159,0.0,0.010629115246701655,0.0,70.0,0.08248017882066544,0.0,99.76338748878177
2160,-966.7267665,76.43928108,0.0,0.6731973267265987,1229.1765965992581,-0.0008063722203903447,0.00010785137313535011,0.0,0.6731973267265987,0.0,0.009617104667522839,0.0,70.0,0.12380150538538987,0.0,99.7730045934493
2161,-966.6457723,77.04599995,0.0,0.6121011743557783,996.0446811945977,-0.0009951837187050267,0.0001325412615832227,0.0,0.6121011743557783,0.0,0.008744302490796833,0.0,70.0,0.15277819952913133,0.0,99.7817488959401
2162,-966.5722529,77.59920329,0.0,0.5580672339096144,826.0567533459945,-0.0012000735228433065,0.00015907438545199865,0.0,0.5580672339096144,0.0,0.007972389055851634,0.0,70.0,0.18421726161923901,0.0,99.78972128499595
2163,-966.5052494,78.10588783,0.0,0.5110955801875502,705.1623791120016,-0.0014059412629864377,0.00018540199426017711,0.0,0.5110955801875502,0.0,0.007301365431250717,0.0,70.0,0.2157998179583944,0.0,99.7970226504272
2164,-966.4438033,78.57305028,0.0,0.47118613932841585,627.0806893360153,-0.0015811512787058835,0.00020736529948256949,0.0,0.47118613932841585,0.0,0.0067312305618345124,0.0,70.0,0.24267038617407857,0.0,99.80375388098903
2165,-966.3869559,79.00768737,0.0,0.4383389406503014,588.0116787868507,-0.0016863663205015065,0.00021992528473231397,0.0,0.4383389406503014,0.0,0.006261984866432877,0.0,70.0,0.2587940317060267,0.0,99.81001586585546
2166,-966.3337485,79.41679583,0.0,0.4125539473309311,590.4471606446383,-0.0016795633176469686,0.00021784222292725946,0.0,0.4125539473309311,0.0,0.005893627819013301,0.0,70.0,0.2577265557130258,0.0,99.81590949367448
2167,-966.2832225,79.80737238,0.0,0.3938310781107886,648.4452292888367,-0.0015294663330303738,0.0001973835370510869,0.0,0.3938310781107886,0.0,0.005626158258725551,0.0,70.0,0.23467504450664328,0.0,99.8215356519332
2168,-966.2344193,80.18641375,0.0,0.38217026637574664,805.3983220655257,-0.001231493862696412,0.000158263096696735,0.0,0.38217026637574664,0.0,0.005459575233939237,0.0,70.0,0.18894242621863527,0.0,99.82699522716715
2169,-966.18638,80.56091666,0.0,0.37757145541336107,1200.1509306608589,-0.0008264735021753197,0.00010588361220399666,0.0,0.37757145541336107,0.0,0.0053938779344765864,0.0,70.0,0.1267956464106429,0.0,99.83238910510163
2170,-966.1381463,80.93787783,0.0,0.38003448988671656,2679.3610667169337,-0.00037020842800176805,4.7342975094648975e-05,0.0,0.38003448988671656,0.0,0.005429064141238808,0.0,70.0,0.056794851180673275,0.0,99.83781816924287
2171,-966.0887592,81.32429398,0.0,0.38955940064029043,17827.67875249069,5.563987863904371e-05,-7.111843000763524e-06,0.0,0.38955940064029043,0.0,0.005565134294861292,0.0,70.0,0.008535823152086928,0.0,99.84338330353772
2172,-966.0372603,81.72716185,0.0,0.40614610348932434,2475.1545641998437,0.00040074993527933265,-5.126157981486973e-05,0.0,0.40614610348932434,0.0,0.0058020871927046335,0.0,70.0,0.06148056983773549,0.0,99.84918539073043
2173,-965.9826908,82.15347816,0.0,0.42979463293794745,1562.7266595715407,0.0006347172338386159,-8.13340274883448e-05,0.0,0.42979463293794745,0.0,0.006139923327684964,0.0,70.0,0.09737717860729425,0.0,99.8553253140581
2174,-965.924092,82.61023963,0.0,0.46050500522577853,1307.3629560784905,0.0007586633638476109,-9.746618753438119e-05,0.0,0.46050500522577853,0.0,0.006578642931796836,0.0,70.0,0.11639760200941639,0.0,99.8619039569899
2175,-965.8605055,83.10444299,0.0,0.49827723610208274,1244.9659682489246,0.0007966470935086175,-0.00010266238150742363,0.0,0.49827723610208274,0.0,0.007118246230029754,0.0,70.0,0.12223138376827651,0.0,99.86902220321994
2176,-965.7909723,83.64308495,0.0,0.5431114314529681,1286.7611900044592,0.000770728543029049,-9.965858608437569e-05,0.0,0.5431114314529681,0.0,0.007758734735042402,0.0,70.0,0.11826119269493268,0.0,99.87678093795499
2177,-965.714534,84.23316225,0.0,0.595007591281149,1398.120419856342,0.000709299806550906,-9.203578785773994e-05,0.0,0.595007591281149,0.0,0.008500108446873557,0.0,70.0,0.10884177849223763,0.0,99.88528104640186
2178,-965.6302319,84.88167161,0.0,0.6539657743888431,1858.2917041186176,-0.0005336509264010358,6.927574757392495e-05,0.0,0.6539657743888431,0.0,0.009342368205554901,0.0,70.0,0.08188914189640312,0.0,99.89462341460741
2179,-965.5393909,85.58248963,0.0,0.706680963687103,327.5970856502937,-0.003027626506690654,0.00038912518131233644,0.0,0.706680963687103,0.0,0.010095442338387186,0.0,70.0,0.46451546643465025,0.0,99.90471885694579
2180,-965.4471117,86.30686129,0.0,0.730225822991614,419.59261645401784,-0.0023644187887013946,0.00029911760459101837,0.0,0.730225822991614,0.0,0.010431797471308771,0.0,70.0,0.36267061687000546,0.0,99.9151506544171
2181,-965.3527913,87.05787017,0.0,0.7569086310084052,616.5305362975721,-0.0016094608657284929,0.00020113128457318287,0.0,0.7569086310084052,0.0,0.010812980442977217,0.0,70.0,0.24682299429533952,0.0,99.92596363486008
2182,-965.2555045,87.8404302,0.0,0.7885841248768838,1046.3813496920504,-0.0009484183651984405,0.00011754319844858184,0.0,0.7885841248768838,0.0,0.011265487498241198,0.0,70.0,0.1454287321618098,0.0,99.93722912235832
2183,-965.1543257,88.65945533,0.0,0.8252510606724303,2510.452320336178,-0.00039533746300470256,4.87723004247586e-05,0.0,0.8252510606724303,0.0,0.011789300866749003,0.0,70.0,0.06061613351935735,0.0,99.94901842322507
2184,-965.0483295,89.51985952,0.0,0.8669086252794912,20483.225182048613,4.845400959335128e-05,-5.970259749431265e-06,0.0,0.8669086252794912,0.0,0.012384408932564159,0.0,70.0,0.007429196900927626,0.0,99.96140283215763
2185,-964.9365903,90.4265567,0.0,0.9135564706336473,2554.086795256062,0.00038858106683142943,-4.795835643091464e-05,0.0,0.9135564706336473,0.0,0.013050806723337818,0.0,70.0,0.059580556669461944,0.0,99.97445363888097
2186,-964.8181828,91.38446083,0.0,0.9651946219945916,1557.5681891230447,0.0006371525550585608,-7.895951249241083e-05,0.0,0.9651946219945916,0.0,0.013788494599922737,0.0,70.0,0.09769967960706523,0.0,99.9882421334809
2187,-964.6921814,92.39848585,0.0,1.0218234162456776,1228.8790480649604,0.0008074975365898567,-0.00010067949144720052,0.0,1.0218234162456776,0.0,0.014597477374938252,0.0,70.0,0.12383148144896527,0.0,100.00283961085583
2188,-964.5576607,93.4735457,0.0,1.083443353300255,1085.1967499425787,0.0009143043083686452,-0.00011486917787808742,0.0,1.083443353300255,0.0,0.015477762190003642,0.0,70.0,0.1402270261604914,0.0,100.01831737304583
2189,-964.4136952,94.61455434,0.0,1.1500551211767633,1021.7099317463557,0.0009709832805691955,-0.00012306795630765913,0.0,1.1500551211767633,0.0,0.01642935887395376,0.0,70.0,0.14894042654883005,0.0,100.03474673191978
2190,-964.2593595,95.82642572,0.0,1.221659424699708,1002.1650867894981,0.0009897677918888994,-0.00012666320253383592,0.0,1.221659424699708,0.0,0.017452277495710114,0.0,70.0,0.15184515510411306,0.0,100.05219900941549
2191,-964.093728,97.11407377,0.0,1.2982570217260618,1011.4737737089719,0.000980496223922261,-0.00012676195568798472,0.0,1.2982570217260618,0.0,0.018546528881800882,0.0,70.0,0.1504477100631803,0.0,100.07074553829729
2192,-963.9158754,98.48241245,0.0,1.3798486476823837,1041.845660482025,0.0009517464960963963,-0.00012434614686905439,0.0,1.3798486476823837,0.0,0.019712123538319765,0.0,70.0,0.14606185811924652,0.0,100.09045766183561
2193,-963.7248762,99.9363557,0.0,1.466435020251894,1089.4984377184844,0.0009099541816790334,-0.00012016035827177497,0.0,1.466435020251894,0.0,0.0209490717178842,0.0,70.0,0.13967336507810438,0.0,100.1114067335535
2194,-963.5198048,101.4808175,0.0,1.558016858303289,1152.558889354546,0.0008600086461360068,-0.00011478227841546581,0.0,1.558016858303289,0.0,0.022257383690046983,0.0,70.0,0.1320313560105362,0.0,100.13366411724354
2195,-963.2997358,103.1207117,0.0,1.6545946186164837,1230.021379434995,0.0008056979582719935,-0.00010867401844329,0.0,1.6545946186164837,0.0,0.023637065980235482,0.0,70.0,0.12371647809355857,0.0,100.15730118322378
2196,-963.0637439,104.8609524,0.0,1.7561690894677895,1321.2479181937533,0.0007499277748113309,-0.00010220438639032729,0.0,1.7561690894677895,0.0,0.02508812984953985,0.0,70.0,0.1151743824516383,0.0,100.18238931307332
2197,-962.8109034,106.7064534,0.0,1.862740523916633,1426.7001221952291,0.0006943689414410898,-9.559297090397437e-05,0.0,1.862740523916633,0.0,0.02661057891309476,0.0,70.0,0.10666145651500464,0.0,100.20899989198641
2198,-962.5402889,108.6621287,0.0,1.9743095214885547,130.28278929111852,0.007594975943705815,-0.0011096591321698773,0.0,1.9743095214885547,0.0,0.02820442173555078,0.0,70.0,1.1680277484959565,0.0,100.23720431372196
2199,-962.1662699,111.0650759,0.0,2.4318810534951787,101.22469539351388,0.009742518954221548,-0.001636522633864573,0.0,2.4318810534951787,0.0,0.03474115790707398,0.0,70.0,1.5033279423751074,0.0,100.27194547162904
2200,-961.4856626,114.7074537,0.0,3.7054206690666307,299.38849899332456,0.0032794540586535362,-0.0006338197144269897,0.0,3.7054206690666307,0.0,0.05293458098666615,0.0,70.0,0.5082824275319648,0.0,100.32488005261571
2201,-960.5196023,119.4959396,0.0,4.884963635252042,659.1662971223973,0.0014859839557866028,-0.000305526688988674,0.0,4.884963635252042,0.0,0.06978519478931489,0.0,70.0,0.23085815174076146,0.0,100.39466524740503
2202,-959.3008238,125.2915805,0.0,5.922404450374439,1186.2828168018382,0.0008244907305489274,-0.00017553427619371498,0.0,5.922404450374439,0.0,0.08460577786249199,0.0,70.0,0.12827793751049338,0.0,100.47927102526752
2203,-957.8620617,131.9554235,0.0,6.817392456727521,1869.4432652143562,0.0005226638263883531,-0.00011384396326220252,0.0,6.817392456727521,0.0,0.09739132081039314,0.0,70.0,0.08140065862123369,0.0,100.57666234607791
2204,-956.2360509,139.3485158,0.0,7.5697902796600705,2671.5530020360547,0.000365462403285681,-8.092149983936283e-05,0.0,7.5697902796600705,0.0,0.108139861138001,0.0,70.0,0.05696084372179884,0.0,100.68480220721591
2205,-954.4555262,147.3319045,0.0,8.179533198330933,3529.503813383179,0.00027646016223888006,-6.199491329070695e-05,0.0,8.179533198330933,0.0,0.11685047426187048,0.0,70.0,0.043114817574772105,0.0,100.80165268147778
2206,-952.5532223,155.7666365,0.0,8.646586843360744,4357.528521315691,0.00022381487118736676,-5.071087020024853e-05,0.0,8.646586843360744,0.0,0.12352266919086777,0.0,70.0,0.03492206931041075,0.0,100.92517535066864
2207,-950.561874,164.5137591,0.0,8.97093204919887,5055.523605820189,0.00019282955645444016,-4.407908966080116e-05,0.0,8.97093204919887,0.0,0.12815617213141242,0.0,70.0,0.030100524675285366,0.0,101.05333152280005
2208,-948.5142161,173.4343194,0.0,9.15255696192974,5523.695300123557,0.0001764156995191881,-4.0648989667625074e-05,0.0,9.15255696192974,0.0,0.13075081374185343,0.0,70.0,0.027549295313243353,0.0,101.1840823365419
2209,-946.4429833,182.3893643,0.0,9.191454426412179,5682.2672313798075,0.00017142749697556537,-3.9795949867163665e-05,0.0,9.191454426412179,0.0,0.13130649180588827,0.0,70.0,0.026780492160437572,0.0,101.31538882834779
2210,-944.3809105,191.239941,0.0,9.08762081928391,5491.301612719105,0.0001773218244211761,-4.146847038955468e-05,0.0,9.08762081928391,0.0,0.1298231545611987,0.0,70.0,0.027711811110686182,0.0,101.44521198290899
2211,-942.3607325,199.8470967,0.0,8.841054710594591,4965.384381939974,0.00019602514238233675,-4.619305743032203e-05,0.0,8.841054710594591,0.0,0.12630078157992272,0.0,70.0,0.03064695526835003,0.0,101.57151276448892
2212,-940.4151839,208.0718783,0.0,8.451756724058065,4175.574406987608,0.00023300055530873554,-5.536467779594387e-05,0.0,8.451756724058065,0.0,0.12073938177225807,0.0,70.0,0.03644382741421709,0.0,101.69225214626117
2213,-938.5769995,215.775333,0.0,7.9197308163443845,3235.4324265357563,0.00030054921685279836,-7.210541187722701e-05,0.0,7.9197308163443845,0.0,0.11313901166206264,0.0,70.0,0.04703356243678807,0.0,101.80539115792322
2214,-936.8789143,222.8185079,0.0,7.244984887385835,2276.061568220781,0.0004269526896866948,-0.00010365611974460036,0.0,7.244984887385835,0.0,0.10349978410551193,0.0,70.0,0.06685843439746406,0.0,101.90889094202873
2215,-935.3536628,229.0624501,0.0,6.4275350123661905,1417.852003803865,0.0006847655051261987,-0.00016891811958135233,0.0,6.4275350123661905,0.0,0.09182192874808844,0.0,70.0,0.10732707830945722,0.0,102.00071287077682
2216,-934.03398,234.3682066,0.0,5.467413897804713,746.7398823197257,0.0012983670176717982,-0.0003279902404321323,0.0,5.467413897804713,0.0,0.07810591282578161,0.0,70.0,0.20378436540814512,0.0,102.0788187836026
2217,-932.9526005,238.5968246,0.0,4.364698364485702,301.6033204976428,0.0032062127890565644,-0.000844684277889516,0.0,4.364698364485702,0.0,0.062352833778367166,0.0,70.0,0.5045498597044377,0.0,102.14117161738096
2218,-932.1422591,241.6093511,0.0,3.1196104080086995,123.45642276504095,0.007794774514118974,-0.002202698511923915,0.0,3.1196104080086995,0.0,0.04456586297155285,0.0,70.0,1.2326123634174277,0.0,102.18573748035251
2219,-931.559168,243.6081909,0.0,2.082151718046348,289.0798291132012,0.003317328757560857,-0.0009806910133944337,0.0,2.082151718046348,0.0,0.029745024543519256,0.0,70.0,0.5264079251405959,0.0,102.21548250489603
2220,-931.0245675,245.3953248,0.0,1.865380730877593,311.4372488565803,0.003073462103608563,-0.0009294278162549438,0.0,1.865380730877593,0.0,0.026648296155394186,0.0,70.0,0.4886182163571439,0.0,102.24213080105143
2221,-930.5265163,247.0261693,0.0,1.705200510497706,280.610564084404,0.0034050845920341583,-0.001051216052902796,0.0,1.705200510497706,0.0,0.024360007292824372,0.0,70.0,0.5422957383660949,0.0,102.26649080834426
2222,-930.0621182,248.5157359,0.0,1.560280183530913,260.296391304292,0.003664217435793439,-0.0011544439154838805,0.0,1.560280183530913,0.0,0.022226705732958336,0.09227806541062478,70.0,0.5830774977379365,0.8124165382558793,102.28871751407722
2223,-929.6284767,249.8790359,0.0,1.430605410489635,251.9799774976343,0.0037784307267122352,-0.001213673531317311,0.0,1.430605410489635,0.0,0.02054243894514807,0.5325267521213518,69.90772193458938,0.5931800434237436,0.8050698330479199,102.30925995302236
2224,-929.2226958,251.1310808,0.0,1.3161590217070402,260.1468272633368,0.0036537212762617084,-0.0011943729259644637,0.0,1.3161590217070402,0.0,0.019040960562575746,0.5053667085246203,69.37519518246802,0.5662179034374694,0.8242555949624344,102.32830091358494
2225,-928.841879,252.2868818,0.0,1.2169212738559831,298.3777699137123,0.0031809827823867215,-0.0010552756009424588,0.0,1.2169212738559831,0.0,0.017734107943389213,0.498891554934739,68.8698284739434,0.4865424381932849,0.8736569440214698,102.34603502152832
2226,-928.4831302,253.3614504,0.0,1.1328717392570717,419.5827250500767,0.002259641936903575,-0.0007577820744804137,0.0,1.1328717392570717,0.0,0.016630720287868602,0.5034284011767657,68.37093691900866,0.34091832130786215,0.9400929199800566,102.36266574181619
2227,-928.143553,254.3697979,0.0,1.063991238458345,1139.4119125053726,0.0008316164634994632,-0.00028049257646674887,0.0,1.063991238458345,0.0,0.015735765757428143,0.5028008397557013,67.8675085178319,0.12368818926999821,0.99232113342159,102.37840150757361
2228,-927.8202511,255.3269359,0.0,1.0102659400314424,882.182860215183,-0.0010741480628759044,0.00036214044464194213,0.0,1.0102659400314424,0.0,0.015050422661036459,0.4785756575588364,67.36470767807619,0.1574917018755001,0.9875203105963738,102.39345193023465
2229,-927.5103284,256.2478755,0.0,0.971690190762177,286.470413185633,-0.0033103257346612782,0.0011077734785127397,0.0,0.971690190762177,0.0,0.014572397290239259,0.41188806322290394,66.88613202051735,0.4790393253624732,0.8777934408254977,102.40802432752488
2230,-927.2108885,257.1476283,0.0,0.9482717726579498,169.10580237525068,-0.005616105047985143,0.0018515791687939494,0.0,0.9482717726579498,0.0,0.014294622136173793,0.2731693752810087,66.47424395729445,0.8048513871777752,0.5934764060668386,102.42231894966106
2231,-926.9190352,258.0412056,0.0,0.9400312440531762,124.06829438630771,-0.007671193648757276,0.0024733840114340884,0.0,0.9400312440531762,0.0,0.014199637241365548,0.0,66.20107458201343,1.097017092841988,0.0,102.43651858690242
2232,-926.6318721,258.9436188,0.0,0.9470017051388541,103.86215521749766,-0.009188030514764777,0.002877723355752344,0.0,0.9470017051388541,0.0,0.014304929506327842,0.0,66.20107458201343,1.3104392002699516,0.0,102.45082351640875
2233,-926.346503,259.8698793,0.0,0.9692234195968398,95.74904689297703,-0.009996452450168947,0.0030244685435821435,0.0,0.9692234195968398,0.0,0.014640599502597407,0.0,66.20107458201343,1.4214767043442413,0.0,102.46546411591135
2234,-926.0600317,260.8349984,0.0,1.0067376435340953,95.22643651066292,-0.010082817238774484,0.0029349266354601234,0.0,1.0067376435340953,0.0,0.015207270424091,0.0,66.20107458201343,1.42927788341939,0.0,102.48067138633543
2235,-925.7695619,261.8539876,0.0,1.0595809050887042,100.66916540500864,-0.009567181428020412,0.0026728305823375234,0.0,1.0595809050887042,0.0,0.016005494046415193,0.0,66.20107458201343,1.3520032581372678,0.0,102.49667688038184
2236,-925.4721972,262.9418582,0.0,1.1277802122534861,111.76850065409417,-0.008642240266959221,0.002315523446132662,0.0,1.1277802122534861,0.0,0.017035678338670042,0.0,66.20107458201343,1.2177405872407179,0.0,102.51371255872051
2237,-925.1650414,264.1136217,0.0,1.2113522961574406,129.0068050171942,-0.007507342840705859,0.00193028663079935,0.0,1.2113522961574406,0.0,0.018298076032840713,0.0,66.20107458201343,1.0550221719186903,0.0,102.53201063475335
2238,-924.8451983,265.3842893,0.0,1.3103036893435278,342.96870823585715,-0.002828873157604486,0.0007063196874832917,0.0,1.3103036893435278,0.0,0.019881309924790615,0.5895377918083966,66.20107458201343,0.38980737445068464,0.9208964169893722,102.55189194467813
2239,-924.5076929,266.7479043,0.0,1.4047618172680467,203.83160465287295,0.0047582188221041944,-0.0011951121371952143,0.0,1.4047618172680467,0.0,0.02149690711401944,0.5287546426019066,65.61153679020504,0.6453641318779869,0.7638750796336875,102.57338885179215
2240,-924.1481047,268.1582374,0.0,1.4554528939594409,295.98107379546343,0.0032717940006541705,-0.0008427717204599007,0.0,1.4554528939594409,0.0,0.02247558713555228,0.6514488079022722,65.08278214760313,0.43558651300083556,0.9001468711781277,102.59586443892769
2241,-923.7703306,269.6095938,0.0,1.499716196635818,575.4667128351609,0.0016811137092811086,-0.0004399174886966724,0.0,1.499716196635818,0.0,0.023409809217199047,0.7355057340672663,64.43133333970086,0.2189504743761422,0.9757359733916047,102.61927424814489
2242,-923.3785829,271.098495,0.0,1.5395756050992386,3177.2025960065453,0.0003043632768552431,-8.016046833246164e-05,0.0,1.5395756050992386,0.0,0.024320134994525688,0.7825220427393117,63.69582760563359,0.03868870812073301,0.9992513116648628,102.64359438313942
2243,-922.9770738,272.6214621,0.0,1.5750042365229042,1050.452229290896,-0.000920700105074493,0.0002419917232279476,0.0,1.5750042365229042,0.0,0.02519591643241855,0.8060157648346795,62.91330556289428,0.11403888898214169,0.9934762864808192,102.66879029957184
2244,-922.5700155,274.1750166,0.0,1.6059975230582428,473.9431557531636,-0.0020419612606616803,0.0005313338020451624,0.0,1.6059975230582428,0.0,0.02602865814939975,0.8123270604633211,62.1072897980596,0.24618831907302172,0.969222013551075,102.69481895772124
2245,-922.1616204,275.7556798,0.0,1.6325693582626948,312.80452534707257,-0.003097318832953383,0.0007916361589479149,0.0,1.6325693582626948,0.0,0.026810546539888756,0.8043172755419882,61.29496273759628,0.36328506019625134,0.9316780372200506,102.72162950426113
2246,-921.7561006,277.3599729,0.0,1.6547515399296822,235.61973088716692,-0.0041183371893156314,0.0010256269148187784,0.0,1.6547515399296822,0.0,0.027533605003629502,0.7826071911537755,60.49064546205429,0.46989202874526864,0.8827238986918026,102.74916310926476
2247,-921.3576684,278.9844173,0.0,1.672593144398318,189.4571847245337,-0.005131793579081853,0.0012347002946731392,0.0,1.672593144398318,0.0,0.028188931649935637,0.7458718551231026,59.708038270900516,0.5698754040927182,0.8217311140574884,102.77735204091469
2248,-920.9705361,280.6255343,0.0,1.6861602608863393,158.15426908336448,-0.0061616836065709136,0.0014188830260472287,0.0,1.6861602608863393,0.0,0.02876571242879747,0.6902983844665288,58.96216641577741,0.6667777358944313,0.7452566342646646,102.80611775334349
2249,-920.5989159,282.2798452,0.0,1.695537120474464,135.12919608897965,-0.007230423421999155,0.001576639065864992,0.0,1.695537120474464,0.0,0.029249465531513245,0.6074555416871223,58.27186803131088,0.7642064140606553,0.6449717487677691,102.83536721887499
2250,-920.24702,283.9438713,0.0,1.7008273239567782,117.20890949731061,-0.008359758242256113,0.0017045880444561223,0.0,1.7008273239567782,0.0,0.029617497239384963,0.4759520163666359,57.66441248962376,0.8665633430595241,0.49906710216713507,102.86498471611438
2251,-919.9190608,285.614134,0.0,1.7021559046914077,102.68616325442233,-0.009571165373658064,0.0017970616227916,0.0,1.7021559046914077,0.0,0.02980985386708041,0.17603205378938327,57.18846047325712,0.9830402067082651,0.18339016329937516,102.89479456998146
2252,-919.6192504,287.2871545,0.0,1.6996716945835177,90.56027851288442,-0.010887022225447417,0.0018457132085873931,0.0,1.6996716945835177,0.0,0.029812301312237027,0.0,57.01242841946774,1.1146678081090942,0.0,102.92460687129369
2253,-919.3518012,288.9594542,0.0,1.693551109710236,80.21585991292322,-0.01233002563316818,0.0018386586470512012,0.0,1.693551109710236,0.0,0.029704946038256245,0.0,57.01242841946774,1.2584123296974496,0.0,102.95431181733194
2254,-919.1209253,290.6275543,0.0,1.6840016700766163,71.2513112890247,-0.01392407013933308,0.0017597464719865824,0.0,1.6840016700766163,0.0,0.02953744853116253,0.0,57.01242841946774,1.416740623091594,0.0,102.9838492658631
2255,-918.930835,292.2879762,0.0,1.671267545354046,63.39841020642824,-0.015693191536546403,0.001587345455143764,0.0,1.671267545354046,0.0,0.02931409153558116,0.0,57.01242841946774,1.5922264741816943,0.0,103.01316335739868
