,x,y,z,t,curvature,L,R,kx,ky,kz,delta_time,delta_velocity,velocity,ay,ax,delta_position,position,max_velocity
1316,-24.40658754911768,-110.62281449893118,0,66.80000000000005,5.145165107401879,0.2092296307243153,17.32521138429381,-0.03367936743989909,0.04687455573079042,0,(11.443831109778401+0j),(7.6701492427942295+0j),(19.19771211836524+0j),(7.670019309011708+0j),(12.244926631305368+0j),933.7250568739157,0,19.19771211836524
1317,-24.574582291327477,-110.7420109000768,0,66.85000000000007,6.098202959743994,0.20598547389611138,20.248347486019814,-0.028373094095479393,0.040422991479515946,0,(11.395347498635282+0j),(9.515878932744696+0j),(21.043441808315706+0j),(6.56274325309714+0j),(12.361125569962038+0j),933.9310423478119,0,21.043441808315706
1318,-24.73893596897493,-110.85616348518776,0,66.90000000000006,7.309636521167135,0.20010733130936698,23.572193010846558,-0.024052300524770066,0.03494547827087701,0,(11.365333821759524+0j),(11.519824963205354+0j),(23.047387838776363+0j),(5.637350151897073+0j),(12.434953865202344+0j),934.1311496791212,0,23.047387838776363
1319,-24.897190293454877,-110.96414176748708,0,66.95000000000006,8.993503801530625,0.19158220341387408,27.710283160554965,-0.020236330173342334,0.02987996030822302,0,(11.343316172825599+0j),(13.90844420041187+0j),(25.43600707598288+0j),(4.795501550103309+0j),(12.490196771300917+0j),934.3227318825351,0,25.43600707598288
1320,-25.046886976162085,-111.06481526019778,0,67.00000000000006,11.72880992152878,0.1804002465300798,32.46969406283741,-0.017115928548131147,0.025603880312977858,0,(11.325392510678665+0j),(13.953717124428989+0j),(25.481279999999998+0j),(4.092576468169859+0j),(12.535796897630176+0j),934.5031321290652,0,25.481279999999998
1321,-25.186101891138737,-111.15736135592694,0,67.05000000000005,12.424132021431516,0.167169292594865,33.409914893933816,-0.01650773020510409,0.02496745175182442,0,(11.323876342225928+0j),(13.953717124428989+0j),(25.481279999999998+0j),(3.977403302944978+0j),(12.542033921346633+0j),934.67030142166,0,25.481279999999998
1322,-25.31504756301653,-111.24218896481844,0,67.10000000000007,13.78214754845868,0.15434607065379177,34.35558965586606,-0.015942545643478016,0.024353085431071918,0,(11.322406499894653+0j),(13.953717124428989+0j),(25.481279999999998+0j),(3.8679209753442114+0j),(12.547962766598435+0j),934.8246474923138,0,25.481279999999998
1323,-25.43447067907444,-111.32001487640022,0,67.15000000000006,16.486319057413134,0.14254386399461894,38.120841183118245,-0.014281199977239324,0.022004193882112843,0,(11.314710277375653+0j),(13.953717124428989+0j),(25.481279999999998+0j),(3.4858807341609963+0j),(12.568651561946274+0j),934.9671913563085,0,25.481279999999998
1324,-25.54511792659155,-111.39155588020031,0,67.20000000000006,22.76669945763356,0.13176087662063302,48.930049454462555,-0.011073557937337043,0.01717734360536427,0,(11.302728479449259+0j),(13.953717124428989+0j),(25.481279999999998+0j),(2.7158097596838524+0j),(12.599538342095308+0j),935.0989522329292,0,25.481279999999998
1325,-25.647735992846904,-111.45752876574672,0,67.25000000000006,46.42356978723826,0.12199544724827446,93.46119432684175,-0.005780286019051205,0.009003906385004715,0,(11.304287123471932+0j),(13.953717124428989+0j),(25.481279999999998+0j),(1.4218169028049636+0j),(12.597692262337109+0j),935.2209476801775,0,25.481279999999998
1326,-25.743071565119543,-111.51865032256742,0,67.30000000000005,140.43842933764876,0.11324626284667677,246.13192904331453,0.0021936047135861464,-0.003419787122225725,0,(11.305545085518471+0j),(13.953717124428989+0j),(25.481279999999998+0j),(0.5398921885784993+0j),(12.596434061138751+0j),935.3341939430242,0,25.481279999999998
1327,-25.831871330688543,-111.57563734019044,0,67.35000000000007,23.64970289196906,0.10551264636371904,40.321490422327166,0.013422054631643159,-0.02085477665031211,0,(11.313494934079502+0j),(13.953717124428989+0j),(25.481279999999998+0j),(3.295629810763664+0j),(12.578954304941915+0j),935.4397065893879,0,25.481279999999998
1328,-25.914881976832906,-111.62920660814376,0,67.40000000000006,11.974868732391911,0.09879490797788788,19.22044656879521,0.02832320556468424,-0.043642883305798665,0,(11.421633171581707+0j),(8.877785623130224+0j),(20.405348498701233+0j),(6.913715837694635+0j),(12.324294066553314+0j),935.5385014973658,0,20.405348498701233
1329,-25.99285019083168,-111.68007491595536,0,67.45000000000006,7.726028728643774,0.09309472129919018,11.705714284142863,0.046963435026207125,-0.07136133997796322,0,(14.035803727476514+0j),(3.811368744487261+0j),(15.33893162005827+0j),(11.352122785899118+0j),(7.856021458957317+0j),935.631596218665,0,15.33893162005827
1330,-26.066522659963933,-111.72895905315325,0,67.50000000000006,5.630035078836594,0.08841544874978009,8.099115904838088,0.06882619093087387,-0.10250786397337922,0,(19.637421284486344-52.93774781943379j),(-11.527562875571004+31.07552705821613j),(5.329070518200751e-15+31.07552705821613j),(16.40731005847971+0j),(-0.5870201951962926+0j),935.7200116674147,0,12.491333722031152
1331,-26.1366460715087,-111.77657580926544,0,67.55000000000005,4.45201702303569,0.0847623047664741,6.127024884442211,0.09261870267690632,-0.1343864596236764,0,(1.9225427640759598+17.56265768958618j),(-11.527562875570998-105.30566318827341j),(1.0658141036401503e-14-105.30566318827341j),(21.688292173851757+0j),(-5.995998159818069+0j),935.8047739721812,0,11.52756287557101
1332,-26.203967112745048,-111.82364197381992,0,67.60000000000007,3.754385375655825,0.08214223298045485,4.987387626253605,0.11623589174227573,-0.1633761964682664,0,(1.9225427640759611-17.56343770849896j),(-11.527562875571007+105.31034018023905j),(1.7763568394002505e-15+105.31034018023905j),(26.644150366564244+0j),(-5.995998159818069+0j),935.8869162051617,0,11.52756287557101
1333,-26.269232470951987,-111.87087433634466,0,67.65000000000006,3.3462553986208152,0.08056341012859669,4.3341049912842875,0.13700165732263683,-0.18565026869634252,0,(1.9225427640759598-17.564202701333656j),(-11.527562875570998+105.31492707586816j),(1.0658141036401503e-14+105.31492707586816j),(30.66024153025107+0j),(-5.995998159818069+0j),935.9674796152902,0,11.52756287557101
1334,-26.33318883340857,-111.91898968636768,0,67.70000000000006,3.1345839801365685,0.08003438765003475,4.0018436671457325,0.15221590696707046,-0.19817351709228354,0,(1.9225427640759598-17.564962637826206j),(-11.527562875570998+105.31948365367907j),(1.0658141036401503e-14+105.31948365367907j),(33.20587131906165+0j),(-5.995998159818069+0j),936.0475140029403,0,11.52756287557101
1335,-26.39658288739386,-111.968704813417,0,67.75000000000006,3.072385599706156,0.08056301842793696,3.910681774808523,0.15986180262770677,-0.1995789344080585,0,(1.922542764075961-17.565727560530753j),(-11.527562875571006+105.32407012880793j),(3.552713678800501e-15+105.32407012880793j),(33.979933296093705+0j),(-5.995998159818069+0j),936.1280770213682,0,11.52756287557101
1336,-26.460161320186884,-112.02073650702056,0,67.80000000000005,3.137688404154097,0.08215542742674592,4.028069680004954,0.15918080766791992,-0.19050837413125787,0,(1.9225427640759616-17.56650756839892j),(-11.52756287557101+105.3287470545501j),105.3287470545501j,(32.98967406395004+0j),(-5.995998159818069+0j),936.210232448795,0,11.52756287557101
1337,-26.52467081906672,-112.07580155670644,0,67.85000000000007,3.3242026912329403,0.08481530016828305,4.3529653869420555,0.15084289134506843,-0.17326737660063385,0,(1.9225427640759598+17.56731279355041j),(-11.527562875570998-105.33357518307669j),(1.0658141036401503e-14-105.33357518307669j),(30.52739777092371+0j),(-5.995998159818069+0j),936.2950477489633,0,11.52756287557101
1338,-26.59085807131237,-112.13461675200256,0,67.90000000000006,3.6371907939656034,0.08854365904766816,4.9102304228400415,0.13664603493143135,-0.15100928034782224,0,(1.9225427640759598-17.56815337586779j),(-11.527562875570998+105.33861531310487j),(1.0658141036401503e-14+105.33861531310487j),(27.06282483855074+0j),(-5.995998159818069+0j),936.383591408011,0,11.52756287557101
1339,-26.6594697642029,-112.19789888243696,0,67.95000000000006,4.092066902020595,0.09333912595273894,5.750958298601532,0.11892342598021126,-0.1268577408539209,0,(1.9225427640759603-17.569039440032554j),(-11.527562875571002+105.34392815220627j),(7.105427357601002e-15+105.34392815220627j),(23.106532676920423+0j),(-5.995998159818069+0j),936.4769305339637,0,11.52756287557101
1340,-26.731252585017355,-112.26636473753764,0,68.00000000000006,4.7147999658315385,0.09919852155525287,7.13552984320513,0.09742844270781931,-0.10073714673658028,0,(2.6060942893805965-20.41277179979136j),(-11.52756287557101+90.2920171943222j),90.2920171943222j,(18.622962662931553+0j),(-4.423309978669583-0j),936.576129055519,0,11.649558482113655
1341,-26.806799337718896,-112.34052262346025,0,68.05000000000005,6.571224035008712,0.10586172059936273,10.132609995268636,0.06950182443989732,-0.07006754080310545,0,(17.322077342714365+0j),(2.618763151545263+0j),(14.146326027116272+0j),(13.11455843186432+0j),(4.912447508223508+0j),936.6819907761184,0,14.146326027116272
1342,-26.886087293007225,-112.42004691287129,0,68.10000000000007,9.510772107475216,0.11229733950604069,15.35571006156728,0.046284752700155606,-0.045810945985225004,0,(11.568767678297018+0j),(6.375621991350533+0j),(17.903184866921542+0j),(8.653764971952075+0j),(12.006220696156346+0j),936.7942881156245,0,17.903184866921542
1343,-26.968939838266063,-112.50440349506484,0,68.15000000000006,14.947827884481573,0.1182394909294054,25.15637351525051,0.02842552352419063,-0.027787767901064412,0,(11.373669706403696+0j),(12.446371050356364+0j),(23.973933925927373+0j),(5.2823474643387875+0j),(12.458249479273253+0j),936.9125276065539,0,23.973933925927373
1344,-27.05518036087923,-112.5930582593351,0,68.20000000000006,28.802788280657115,0.12368142531684968,50.27902449978696,0.01427347539323829,-0.013850653497653095,0,(11.315349951963466+0j),(13.953717124428989+0j),(25.481279999999998+0j),(2.6429451878249153+0j),(12.599434389580821+0j),937.0362090318707,0,25.481279999999998
1345,-27.144632248230508,-112.68547709497622,0,68.25000000000006,148.85786605069538,0.1286191328378758,264.7205262045261,0.0027149972308920974,-0.0026265597385995163,0,(11.31745387564116+0j),(13.953717124428989+0j),(25.481279999999998+0j),(0.5019811185611452+0j),(12.596379975168652+0j),937.1648281647086,0,25.481279999999998
1346,-27.237118887703684,-112.78112589128231,0,68.30000000000005,54.17727932391878,0.1330506321512446,102.32123147562909,-0.007021398206035339,0.006798109012423763,0,(11.317844897995972+0j),(13.953717124428989+0j),(25.481279999999998+0j),(1.2987011975309688+0j),(12.597516618854833+0j),937.2978787968599,0,25.481279999999998
1347,-27.332463666682568,-112.8794705375476,0,68.35000000000007,23.910672987054166,0.13697553185725217,46.29950013071869,-0.015484873983425471,0.015057028587381997,0,(11.317802023010762+0j),(13.953717124428989+0j),(25.481279999999998+0j),(2.8701110265783822+0j),(12.599758476575929+0j),937.4348543287172,0,25.481279999999998
1348,-27.430489972550895,-112.97997692306612,0,68.40000000000006,15.583577317261067,0.14039476547288726,30.952050197412746,-0.02307759171213756,0.022610485422535465,0,(11.35068535420152+0j),(13.953717124428989+0j),(25.481279999999998+0j),(4.293244066312308+0j),(12.52315538518381+0j),937.5752490941901,0,25.481279999999998
1349,-27.53102119269248,-113.08211093713211,0,68.45000000000006,11.606759457781822,0.14331044292859207,23.603642964002304,-0.03010314343215741,0.029811200129090495,0,(11.388572110946455+0j),(11.53840428206849+0j),(23.0659671576395+0j),(5.629838836865317+0j),(12.435446764840226+0j),937.7185595371187,0,23.0659671576395
1350,-27.633880714491102,-113.18533846903966,0,68.50000000000006,9.229060199447147,0.14572578553010138,19.176983141177512,-0.036798351820577155,0.036946860570329955,0,(11.437601076741533+0j),(8.850556038475853+0j),(20.378118914046862+0j),(6.929385340330623+0j),(12.322649689285464+0j),937.8642853226488,0,20.378118914046862
1351,-27.738891925330552,-113.28912540808294,0,68.55000000000005,7.616850304296506,0.14764512561523946,16.13875252587259,-0.04335452133858368,0.04426913643308971,0,(11.497771285474293+0j),(6.896990410321207+0j),(18.424553285892216+0j),(8.23388955479743+0j),(12.185753380199293+0j),938.011930448264,0,18.424553285892216
1352,-27.84587821259464,-113.39293764355612,0,68.60000000000007,6.4318828038562526,0.14907396116188187,13.869196413980905,-0.049931783218463054,0.052014889234801326,0,(12.202736947124672+0j),(5.358673780218831+0j),(16.88623665578984+0j),(9.581283722846981+0j),(10.711307286245068+0j),938.1610044094259,0,16.88623665578984
1353,-27.9546629636671,-113.4962410647533,0,68.65000000000006,5.511289568629668,0.1500190617786267,12.071617124364066,-0.05666870151184971,0.060423080910773724,0,(13.614759142358986+0j),(4.079737527176356+0j),(15.607300402747365+0j),(11.008028541763691+0j),(8.430718671847483+0j),938.3110234712045,0,15.607300402747365
1354,-28.065069565931744,-113.59850156096869,0,68.70000000000006,4.767209198682577,0.1504886271777327,10.587363538363087,-0.06368836272918525,0.06974965585315389,0,(16.0456075199954+0j),(2.9704450580286057+0j),(14.498007933599615+0j),(12.551255595289428+0j),(5.853261182704223+0j),938.4615120983823,0,14.498007933599615
1355,-28.17692140677235,-113.69918502149632,0,68.75000000000006,4.148233954511561,0.15049250321279198,9.324796766009788,-0.07110150543916909,0.08028197690017004,0,(21.420566243441517+0j),(1.9785512154765268+0j),(13.506114091047536+0j),(14.250681187457793+0j),(3.0149249769146422+0j),938.6120046015951,0,13.506114091047536
1356,-28.29004187357272,-113.79775733563044,0,68.80000000000005,3.6223915475166457,0.15004246439887634,8.227926217659641,-0.07900669896396635,0.09235398566672116,0,(72.95085668717948+80.99301165455603j),(-11.527562875571002-12.798369707066529j),(7.105427357601002e-15-12.798369707066529j),(16.150449376299925+0j),(-0.15801819744218135+0j),938.762047065994,0,12.600727692112578
1357,-28.40425435371665,-113.89368439266524,0,68.85000000000007,3.168823608955643,0.1491525758811605,7.261058829090324,-0.08748703673604569,0.10636297057126125,0,(3.055742098750292-22.100637196628384j),(-11.527562875570998+83.3730323571838j),(1.0658141036401503e-14+83.3730323571838j),(18.301009395194633+0j),(-3.772426632563471-0j),938.9111996418752,0,11.761714438700364
1358,-28.519382234587884,-113.98643208189472,0,68.90000000000006,2.773383014727401,0.14783965236468213,6.400663433514634,-0.09660217326505473,0.12278852475443311,0,(1.9225427640759598-17.593533590912756j),(-11.527562875570998+105.49079503581027j),(1.0658141036401503e-14+105.49079503581027j),(20.761083164354943+0j),(-5.995998159818069+0j),939.0590392942399,0,11.52756287557101
1359,-28.635248903570226,-114.07546629261314,0,68.95000000000006,2.4261537254893826,0.1461238367252801,5.630776142818528,-0.10637371214338597,0.1422137938557926,0,(1.9225427640759598+17.5949187173097j),(-11.527562875570998-105.49910025113746j),(1.0658141036401503e-14-105.49910025113746j),(23.59971387243367+0j),(-5.995998159818069+0j),939.2051631309652,0,11.52756287557101
1360,-28.751677748047463,-114.1602529141146,0,69.00000000000006,2.1199802378494508,0.14402932691620476,5.002733997149454,-0.11533265147922414,0.16326258420408035,0,(1.9225427640759598+17.5962838828824j),(-11.527562875570998-105.50728578139922j),(1.0658141036401503e-14-105.50728578139922j),(26.5624168556554+0j),(-5.995998159818069+0j),939.3491924578814,0,11.52756287557101
1361,-28.86839315243256,-114.2402533837788,0,69.05000000000005,1.98233617371611,0.14150109811330605,4.614615932171073,-0.11976234558275377,0.18060195442393392,0,(1.9225427640759598+17.59762498179349j),(-11.527562875570998-105.51532700800226j),(1.0658141036401503e-14-105.51532700800226j),(28.7964822649333+0j),(-5.995998159818069+0j),939.4906935559947,0,11.52756287557101
1362,-28.984723489255177,-114.31491133132774,0,69.10000000000007,1.818449997201848,0.13822646778921235,4.204500158882587,-0.12515310579387076,0.2022492423442948,0,(1.9225427640759616-17.598934946204555j),(-11.52756287557101+105.52318155220041j),105.52318155220041j,(31.60535160630347+0j),(-5.995998159818069+0j),939.6289200237838,0,11.52756287557101
1363,-29.099898128074067,-114.38366593456888,0,69.15000000000006,1.635136769980871,0.13413572564350243,3.7296422280090447,-0.13327057284388255,0.23265529413355612,0,(1.9225427640759598-17.60020604967008j),(-11.527562875570998+105.53080308624065j),(1.0658141036401503e-14+105.53080308624065j),(35.62934397629324+0j),(-5.995998159818069+0j),939.7630557494274,0,11.52756287557101
1364,-29.21314643844807,-114.44595637130972,0,69.20000000000006,1.4400130632887618,0.1292489006217506,3.217400102271871,-0.14429201217962737,0.2752864817210768,0,(1.9225427640759598+17.601430757528977j),(-11.527562875570998-105.5381464323089j),(1.0658141036401503e-14-105.5381464323089j),(41.30189023006818+0j),(-5.995998159818069+0j),939.8923046500491,0,11.52756287557101
1365,-29.323697789935995,-114.50122181935784,0,69.25000000000006,1.2409394233355022,0.12359559483964544,2.6955775464932654,-0.15823095544957133,0.3355408325270042,0,(1.9225427640759598+17.60260181735538j),(-11.527562875570998-105.54516810487307j),(1.0658141036401503e-14-105.54516810487307j),(49.29730403160374+0j),(-5.995998159818069+0j),940.0159002448888,0,11.52756287557101
1366,-29.43078155209666,-114.54890145652068,0,69.30000000000005,1.045504611962798,0.11721894010125926,2.1900701787333796,-0.174498455566574,0.4219474712361642,0,(1.9225427640759607-17.603712386835532j),(-11.527562875571004+105.5518270774324j),(5.329070518200751e-15+105.5518270774324j),(60.67600350921011+0j),(-5.995998159818069+0j),940.13311918499,0,11.52756287557101
1367,-29.533627094488896,-114.58843446060574,0,69.35000000000007,0.8606042002896864,0.11018195860458341,1.7229321985157795,-0.19081882022051658,0.5481415671441159,0,(1.9225427640759607-17.604756221841157j),(-11.527562875571004+105.55808591020528j),(5.329070518200751e-15+105.55808591020528j),(77.12706626802641+0j),(-5.995998159818069+0j),940.2433011435946,0,11.52756287557101
1368,-29.63146378667146,-114.61926000942056,0,69.40000000000006,0.6921441853077038,0.10257793523443827,1.3110174482206756,-0.2005810469049086,0.7359210253616612,0,(1.9225427640759616+17.605727962692637j),(-11.52756287557101-105.56391246656257j),-105.56391246656257j,(101.35998268413228+0j),(-5.995998159818069+0j),940.3458790788291,0,11.52756287557101
1369,-29.723520998203192,-114.64081728077268,0,69.45000000000006,0.5448831485334608,0.09454758665955978,0.9652460959439475,-0.18652752845320503,1.0190752228925628,0,(1.9225427640759616-17.606623582982262j),(-11.52756287557101+105.56928260417106j),105.56928260417106j,(137.669249747434+0j),(-5.995998159818069+0j),940.4404266654886,0,11.52756287557101
1370,-29.809028098642894,-114.65254545246954,0,69.50000000000006,0.4224275745410863,0.08630767194726312,0.6904793636843315,-0.10674270815611671,1.444330186671977,0,(1.9225427640759616+17.607441109312916j),(-11.52756287557101-105.57418449054526j),-105.57418449054526j,(192.45282746928592+0j),(-5.995998159818069+0j),940.5267343374359,0,11.52756287557101
1371,-29.88721445754939,-114.65388370231868,0,69.55000000000005,0.3274414928239371,0.07819781091382391,0.4859726533100352,0.13042914371753528,2.053591169209491,0,(1.9225427640759598+17.608181784380307j),(-11.527562875570998-105.57862557688637j),(1.0658141036401503e-14-105.57862557688637j),(273.4407068898725+0j),(-5.995998159818069+0j),940.6049321483497,0,11.52756287557101
1372,-29.9573094444815,-114.6442712081276,0,69.60000000000007,0.2622992861734991,0.07075102287307168,0.3464451341245692,0.6821187443072472,2.8047040817618303,0,(1.9225427640759603-17.608851898015793j),(-11.527562875571002+105.58264357701161j),(7.105427357601002e-15+105.58264357701161j),(383.5663796694065+0j),(-5.995998159818069+0j),940.6756831712228,0,11.52756287557101
1373,-30.018542428998,-114.62314714770385,0,69.65000000000006,0.2309299220877186,0.06477425662703225,0.26397099171822636,1.66548058625399,3.402551067393524,0,(1.9225427640759616-17.60946538074461j),(-11.52756287557101+105.58632201832467j),105.58632201832467j,(503.40647275398214+0j),(-5.995998159818069+0j),940.7404574278498,0,11.52756287557101
1374,-30.070142780657715,-114.58995069885486,0,69.70000000000006,0.2442128481779732,0.06135634040251607,0.23107057437026657,2.8039436298482237,3.2964727980978736,0,(1.9225427640759607-17.61004647237563j),(-11.527562875571004+105.58980624267495j),(5.329070518200751e-15+105.58980624267495j),(575.0827694629306+0j),(-5.995998159818069+0j),940.8018137682524,0,11.52756287557101
1375,-30.11133986901946,-114.54412103938824,0,69.75000000000006,0.3370831186128761,0.06162432779602323,0.24499495415135303,3.35462689034491,2.325271981167753,0,(1.9225427640759598+17.610630082753058j),(-11.527562875570998-105.59330556942407j),(1.0658141036401503e-14-105.59330556942407j),(542.3977253349856+0j),(-5.995998159818069+0j),940.8634380960484,0,11.52756287557101
1376,-30.141363063642054,-114.48509734711136,0,69.80000000000007,0.6370361962295538,0.06622075554795541,0.31161060256714895,2.998760106362664,1.1427927012886867,0,(1.9225427640759598+17.611257201831712j),(-11.527562875570998-105.59706577426566j),(1.0658141036401503e-14-105.59706577426566j),(426.4447510947823+0j),(-5.995998159818069+0j),940.9296588515964,0,11.52756287557101
1377,-30.15944173408429,-114.41231879983188,0,69.85000000000007,1.87287015036739,0.07499036784195018,0.4464326401776332,2.2115859146574004,0.3555225485783202,0,(1.922542764075958+17.611967343305803j),(-11.527562875570988-105.60132378123753j),(2.1316282072803006e-14-105.60132378123753j),(297.6590282407864+0j),(-5.995998159818069+0j),941.0046492194383,0,11.52756287557101
1378,-30.16480524990498,-114.32522457535718,0,69.90000000000006,26.832904505240336,0.08725921864655742,0.6727869942357536,1.486345997558802,-0.005037795417513626,0,(1.9225427640759616+17.61279363192255j),(-11.52756287557101-105.60627820626301j),-105.60627820626301j,(197.51378517831213+0j),(-5.995998159818069+0j),941.0919084380848,0,11.52756287557101
1379,-30.156682980662943,-114.22325385149487,0,69.95000000000006,3.369017560519547,0.10229369375794041,1.0193072891230905,0.9728202529168769,-0.12687151664784183,0,(1.9225427640759607-17.613762237982524j),(-11.527562875571004+105.6120859664162j),(5.329070518200751e-15+105.6120859664162j),(130.36765975112726+0j),(-5.995998159818069+0j),941.1942021318428,0,11.52756287557101
1380,-30.13430429591699,-114.1058458060524,0,70.00000000000006,2.5512654072603635,0.11952177485956583,1.608814660247465,0.6058386769476692,-0.1389811934933392,0,(1.922542764075959-17.61489390709315j),(-11.527562875570993+105.61887145232106j),(1.5987211554602254e-14+105.61887145232106j),(82.59789591288464+0j),(-5.995998159818069+0j),941.3137239067023,0,11.52756287557101
1381,-30.09771627533476,-113.97281320246152,0,70.05000000000007,4.034085706605188,0.13797230471472535,3.3793577787600255,0.2836584812545516,-0.08427981903949676,0,(1.9225427640759607-17.61620018112521j),(-11.527562875571004+105.62670386901348j),(5.329070518200751e-15+105.62670386901348j),(39.32247324786126+0j),(-5.995998159818069+0j),941.451696211417,0,11.52756287557101
1382,-30.05023683901924,-113.82546314665122,0,70.10000000000007,10.67942207811845,0.15481064504787795,10.703792924835444,0.088712994784955,-0.029295098857101798,0,(15.80376723456562+0j),(3.059537135298161+0j),(14.58710001086917+0j),(12.41473062711421+0j),(6.081281616168192+0j),941.6065068564649,0,14.58710001086917
1383,-29.996001617182245,-113.6654763301746,0,70.15000000000006,26.21773816377429,0.16892969168867641,30.350003940827108,-0.03123397892281162,0.010491435149543886,0,(11.380336277422717+0j),(13.953717124428989+0j),(25.481279999999998+0j),(4.3784081909618875+0j),(12.517566834307843+0j),941.7754365481536,0,25.481279999999998
1384,-29.939146240035587,-113.49453344458485,0,70.20000000000006,7.005520693500018,0.18014994877667875,7.96032715300307,-0.11964365618081799,0.03829527449232442,0,(10.826095790573001-40.645644239018154j),(-11.527562875571006+43.27924199519512j),(3.552713678800501e-15+43.27924199519512j),(16.693372432577924+0j),(-1.064794095541702+0j),941.9555864969303,0,12.37268212825196
1385,-29.88380633779108,-113.31431518143508,0,70.25000000000006,4.588720964033,0.18852354535482035,4.871485702150156,-0.19736210185096212,0.05644920604075697,0,(1.9225427640759616+17.622754253380354j),(-11.52756287557101-105.66600207419465j),-105.66600207419465j,(27.278065455799425+0j),(-5.995998159818069+0j),942.1441100422851,0,11.52756287557101
1386,-29.83411754066052,-113.12650223227844,0,70.30000000000007,3.8931523202810423,0.19427475500227795,3.5319873311701446,-0.2755976099183891,0.06485906940526102,0,(1.9225427640759607-17.624592731395488j),(-11.527562875571004+105.67702558499026j),(5.329070518200751e-15+105.67702558499026j),(37.62321135116257+0j),(-5.995998159818069+0j),942.3383847972874,0,11.52756287557101
1387,-29.794215478855744,-112.93277528866822,0,70.35000000000007,4.077495754039856,0.19779358740067374,2.7364104964529976,-0.3603593256230669,0.06073872064140512,0,(1.9225427640759616-17.626464312137582j),(-11.52756287557101+105.6882475796758j),105.6882475796758j,(48.561685471712444+0j),(-5.995998159818069+0j),942.5361783846881,0,11.52756287557101
1388,-29.76823578258856,-112.73481504215746,0,70.40000000000006,6.2436618437046505,0.19965771664710597,2.2002485450206812,-0.45284922178034054,0.038632584726746924,0,(1.9225427640759611-17.628353330294193j),(-11.527562875571007+105.6995741290667j),(1.7763568394002505e-15+105.6995741290667j),(60.39531586146051+0j),(-5.995998159818069+0j),942.7358361013353,0,11.52756287557101
1389,-29.76031408207077,-112.5343021842994,0,70.45000000000006,36.72480641532769,0.20066927892803973,1.8268000756215423,-0.5473398196143298,-0.008465122648091114,0,(1.9225427640759607-17.63025171518549j),(-11.527562875571004+105.71095684138156j),(5.329070518200751e-15+105.71095684138156j),(72.74178911177835+0j),(-5.995998159818069+0j),942.9365053802633,0,11.52756287557101
1390,-29.77458600751419,-112.33291740664714,0,70.50000000000006,2.9403901321981056,0.20188986236538692,1.5771289744207702,-0.6283114788044719,-0.08521310927796284,0,(1.9225427640759611-17.632161440861417j),(-11.527562875571007+105.72240755302018j),(1.7763568394002505e-15+105.72240755302018j),(84.25734864141174+0j),(-5.995998159818069+0j),943.1383952426287,0,11.52756287557101
1391,-29.81518718913065,-112.1323414007538,0,70.55000000000007,1.2949600497367946,0.2046440570570704,1.4352220903812143,-0.6713126409700613,-0.18657075671459156,0,(1.9225427640759598+17.63409700807019j),(-11.527562875570998-105.73401321044217j),(1.0658141036401503e-14-105.73401321044217j),(92.5882528849225+0j),(-5.995998159818069+0j),943.3430392996858,0,11.52756287557101
1392,-29.88625325713194,-111.9342548581727,0,70.60000000000007,0.7915989106518253,0.21044872148079552,1.397449351683427,-0.653446805869335,-0.2916770809702384,0,(1.9225427640759616-17.636087255482188j),(-11.52756287557101+105.7459467302621j),105.7459467302621j,(95.0908923390779+0j),(-5.995998159818069+0j),943.5534880211666,0,11.52756287557101
1393,-29.991919841729874,-111.74033847045688,0,70.65000000000006,0.5867887733738238,0.2208370270705146,1.4702982829488018,-0.571097608488071,-0.3693642052399707,0,(1.9225427640759616-17.638175505294708j),(-11.52756287557101+105.75846787229521j),105.75846787229521j,(90.37941987100193+0j),(-5.995998159818069+0j),943.7743250482371,0,11.52756287557101
1394,-30.13632257313627,-111.55227292915956,0,70.70000000000006,0.5023355795580253,0.23710925047555861,1.6711730812518475,-0.44756435965846925,-0.3971740678287225,0,(1.9225427640759611-17.64041735115049j),(-11.527562875571007+105.77190997592108j),(1.7763568394002505e-15+105.77190997592108j),(79.51582474671102+0j),(-5.995998159818069+0j),944.0114342987126,0,11.52756287557101
1395,-30.32359708156294,-111.37173892583388,0,70.75000000000006,0.4801665002710992,0.26012356268367265,2.0298468791229403,-0.3184847874859913,-0.3758583369680284,0,(1.9225427640759598+17.642876467498898j),(-11.527562875570998-105.7866548330209j),(1.0658141036401503e-14-105.7866548330209j),(65.46538422034081+0j),(-5.995998159818069+0j),944.2715578613963,0,11.52756287557101
1396,-30.557878997221767,-111.20041715203293,0,70.80000000000007,0.4972234633694637,0.2902398425149016,2.58940693800636,-0.21012931176873287,-0.3240177064282395,0,(1.9225427640759598+17.645619888008458j),(-11.527562875570998-105.80310437734784j),(1.0658141036401503e-14-105.80310437734784j),(51.31858724088912+0j),(-5.995998159818069+0j),944.5617977039112,0,11.52756287557101
1397,-30.843303950324437,-111.03998829931,0,70.85000000000007,0.5433720356926044,0.32742147247799236,3.4064605535136088,-0.13137265319507982,-0.2625235285805406,0,(1.9225427640759616+17.648714246802506j),(-11.52756287557101-105.82165814698277j),-105.82165814698277j,(39.00961240052477+0j),(-5.995998159818069+0j),944.8892191763892,0,11.52756287557101
