x,y,z
198.31292422922616,116.31486850954319,0
198.46166498933013,116.29234387382374,0
198.6082333114286,116.26956828909101,0
198.75265830646637,116.24655595368667,0
198.89496908538837,116.22332106595242,0
199.03519475913933,116.19987782422996,0
199.1733644386641,116.17624042686093,0
199.30950723490747,116.15242307218705,0
199.44365225881435,116.12843995854998,0
199.5758286213295,116.10430528429143,0
199.7060654333977,116.08003324775305,0
199.8343918059639,116.05563804727657,0
199.96083684997276,116.03113388120366,0
200.08542967636924,116.00653494787598,0
200.20819939609808,115.98185544563523,0
200.3291751201041,115.9571095728231,0
200.4483859593322,115.93231152778127,0
200.56586102472713,115.90747550885142,0
200.68162942723376,115.88261571437523,0
200.7957202777969,115.85774634269443,0
200.90816268736134,115.83288159215063,0
201.0189857668719,115.80803566108558,0
201.12821862727344,115.78322274784091,0
201.23589037951078,115.75845705075835,0
201.34203013452873,115.73375276817956,0
201.4466670032721,115.70912409844624,0
201.54983009668572,115.68458523990007,0
201.65154852571445,115.6601503908827,0
201.75185140130304,115.63583374973587,0
201.85076783439635,115.61164951480124,0
201.94832693593924,115.5876118844205,0
202.04455781687645,115.5637350569353,0
202.13948958815288,115.54003323068737,0
202.2331513607133,115.51652060401838,0
202.32557224550254,115.49321137527001,0
202.4167813534655,115.47011974278395,0
202.50680779554688,115.44725990490188,0
202.59568068269158,115.42464605996548,0
202.68342912584438,115.40229240631643,0
202.77008223595013,115.38021314229644,0
202.85566912395365,115.35842246624719,0
202.94021890079975,115.33693457651034,0
203.02376067743327,115.3157636714276,0
203.10632356479903,115.29492394934063,0
203.18793667384185,115.27442960859113,0
203.2686291155065,115.25429484752078,0
203.3484300007379,115.23453386447129,0
203.4273684404808,115.2151608577843,0
203.50547354568002,115.19619002580153,0
203.58277442728044,115.17763556686464,0
203.65930019622684,115.15951167931533,0
203.73507996346405,115.14183256149526,0
203.8101428399369,115.12461241174617,0
203.88451793659019,115.10786542840968,0
203.95823436436876,115.09160580982753,0
204.03132123421744,115.07584775434137,0
204.103807657081,115.06060546029288,0
204.17572274390434,115.04589312602377,0
204.24709560563224,115.0317249498757,0
204.31795535320956,115.01811513019038,0
204.38833109758104,115.00507786530946,0
204.45825194969157,114.99262735357468,0
204.52774702048595,114.98077779332766,0
204.59684542090903,114.96954338291013,0
204.66557626190556,114.95893832066375,0
204.73396865442047,114.94897680493024,0
204.80205170939848,114.93967303405122,0
204.86985453778448,114.93104120636843,0
204.93740625052328,114.92309552022355,0
205.00473595855965,114.91585017395825,0
205.0718727728385,114.9093193659142,0
205.13884580430457,114.90351729443312,0
205.20568416390273,114.89845815785667,0
205.27241696257775,114.89415615452653,0
205.33907331127455,114.8906254827844,0
205.4056823209379,114.88788034097198,0
205.4722731025126,114.88593492743091,0
205.53887476694345,114.8848034405029,0
205.60551642517532,114.88450007852964,0
205.67222718815304,114.88503903985281,0
205.73903616682142,114.8864345228141,0
205.80597247212526,114.88870072575517,0
205.8730652150094,114.89185184701775,0
205.9403435064187,114.89590208494347,0
206.0078364572979,114.90086563787406,0
206.0755731785919,114.90675670415116,0
206.14358278124547,114.9135894821165,0
206.21189437620345,114.92137817011175,0
206.28053707441063,114.93013696647859,0
206.34953998681192,114.93988006955868,0
206.41893222435206,114.95062167769375,0
206.4887428979759,114.96237598922545,0
206.55900111862826,114.9751572024955,0
206.629735997254,114.98897951584554,0
206.70097098561413,115.00385084821407,0
206.7727068987347,115.01975400092675,0
206.8449388924581,115.03666549590604,0
206.91766212262655,115.05456185507434,0
206.9908717450824,115.07341960035413,0
207.0645629156679,115.09321525366786,0
207.1387307902254,115.11392533693798,0
207.21337052459722,115.13552637208691,0
207.28847727462562,115.15799488103713,0
207.36404619615297,115.18130738571107,0
207.44007244502149,115.20544040803117,0
207.5165511770735,115.23037046991988,0
207.59347754815136,115.25607409329966,0
207.67084671409734,115.28252780009295,0
207.74865383075374,115.3097081122222,0
207.82689405396286,115.33759155160985,0
207.905562539567,115.36615464017835,0
207.98465444340852,115.39537389985016,0
208.06416492132968,115.42522585254773,0
208.14408912917273,115.45568702019345,0
208.2244222227801,115.48673392470982,0
208.305159357994,115.51834308801931,0
208.38629569065674,115.55049103204432,0
208.46782637661067,115.58315427870731,0
208.54974657169805,115.61630934993073,0
208.6320514317612,115.64993276763701,0
208.71473611264244,115.68400105374863,0
208.79779577018408,115.71849073018802,0
208.88122556022836,115.75337831887764,0
208.96502063861766,115.78864034173992,0
209.04917616119425,115.8242533206973,0
209.13368728380044,115.86019377767224,0
209.21854916227852,115.8964382345872,0
209.3037569524708,115.93296321336459,0
209.3893058102196,115.96974523592688,0
209.4751908913672,116.00676082419655,0
209.56140735175595,116.043986500096,0
209.64795034722812,116.08139878554769,0
209.73481503362598,116.11897420247406,0
209.8219965667919,116.15668927279759,0
209.90949010256813,116.1945205184407,0
209.99729079679705,116.23244446132583,0
210.08539380532085,116.27043762337543,0
210.17379428398195,116.30847652651198,0
210.26248738862256,116.34653769265789,0
210.35146827508507,116.3845976437356,0
210.44073209921171,116.42263290166763,0
210.53027401684486,116.46061998837632,0
210.62008918382674,116.4985354257842,0
210.71017275599968,116.5363557358137,0
210.80051988920604,116.57405744038722,0
210.89112573928804,116.61161706142727,0
210.98198546208806,116.64901112085626,0
211.07309421344831,116.68621614059664,0
211.16444714921124,116.7232086425709,0
211.256039425219,116.75996514870141,0
211.34786619731403,116.79646218091067,0
211.4399226213385,116.83267626112112,0
211.53220385313483,116.86858391125521,0
211.62470504854528,116.90416165323538,0
211.7174213634121,116.93938600898407,0
211.8103479535777,116.97423350042374,0
211.90347997488428,117.00868064947683,0
211.9968125831742,117.04270397806579,0
212.09034093428974,117.07628000811306,0
212.1840601840733,117.1093852615411,0
212.27796548836707,117.14199626027236,0
212.37205200301335,117.17408952622925,0
212.46631488385452,117.20564158133429,0
212.56074928673283,117.23662894750984,0
212.65535036749063,117.26702814667841,0
212.7501132819702,117.29681570076242,0
212.8450331860138,117.32596813168433,0
212.94010523546376,117.35446196136658,0
213.03532458616246,117.38227371173161,0
213.13068639395215,117.40937990470188,0
213.22618581467506,117.43575706219983,0
213.32181800417362,117.46138170614792,0
213.41757811829004,117.48623035846857,0
213.51346131286667,117.51027954108426,0
213.60946274374584,117.53350577591742,0
213.7055775667698,117.5558855848905,0
213.80180093778085,117.57739548992593,0
213.8981280126213,117.59801201294619,0
213.9945539471335,117.6177116758737,0
214.09107389715973,117.63647100063092,0
214.18768301854232,117.65426650914029,0
214.2843764671235,117.67107472332427,0
214.38114939874563,117.68687216510529,0
214.477996969251,117.70163535640582,0
214.57491433448192,117.71534081914828,0
214.6718966502807,117.72796507525513,0
214.76893907248962,117.73948464664883,0
214.86603675695102,117.74987605525179,0
214.96318485950712,117.7591158229865,0
215.0603785360004,117.76718047177539,0
215.15761294227298,117.77404652354092,0
215.2548832341672,117.77969050020549,0
215.35218456752546,117.7840889236916,0
215.44951209819,117.78721831592168,0
215.5468613727131,117.78906340980052,0
215.6442295004867,117.78964178216232,0
215.7416139816129,117.78897922082368,0
215.8390123161935,117.78710151360106,0
215.9364220043306,117.7840344483111,0
216.03384054612613,117.77980381277031,0
216.13126544168207,117.77443539479525,0
216.22869419110035,117.76795498220248,0
216.32612429448298,117.76038836280858,0
216.4235532519319,117.75176132443005,0
216.5209785635491,117.74209965488346,0
216.6183977294365,117.73142914198537,0
216.71580824969615,117.71977557355235,0
216.8132076244299,117.70716473740093,0
216.91059335373987,117.69362242134768,0
217.0079629377279,117.67917441320913,0
217.105313876496,117.66384650080184,0
217.20264367014616,117.64766447194238,0
217.29994981878033,117.6306541144473,0
217.39722982250046,117.61284121613312,0
217.4944811814086,117.59425156481646,0
217.59170139560658,117.5749109483138,0
217.68888796519644,117.55484515444174,0
217.78603839028014,117.53407997101681,0
217.8831501709597,117.51264118585557,0
217.98022080733705,117.49055458677459,0
218.07724779951414,117.4678459615904,0
218.17422864759294,117.44454109811957,0
218.2711608516754,117.42066578417864,0
218.36804191186354,117.39624580758415,0
218.46486932825928,117.3713069561527,0
218.56164060096467,117.34587501770079,0
218.65835323008156,117.31997578004503,0
218.755004715712,117.29363503100191,0
218.85159255795793,117.26687855838803,0
218.94811425692131,117.23973215001992,0
219.04456731270415,117.21222159371415,0
219.14094922540835,117.18437267728726,0
219.23725749513596,117.1562111885558,0
219.33348962198883,117.12776291533635,0
219.42964310606905,117.09905364544542,0
219.52571544747855,117.0701091666996,0
219.62170414631927,117.04095526691543,0
219.7176067026932,117.01161773390945,0
219.81342061670225,116.98212235549826,0
219.90914338844848,116.95249491949835,0
220.00477251803383,116.92276121372632,0
220.10030550556027,116.8929470259987,0
220.1957398511297,116.86307814413203,0
220.29107305484416,116.8331803559429,0
220.38630261680558,116.80327944924787,0
220.481426037116,116.77340121186344,0
220.5764408158773,116.7435714316062,0
220.67134445319147,116.71381589629269,0
220.76613444916052,116.68416039373946,0
220.86080830388636,116.65463071176308,0
220.955363517471,116.62525263818011,0
221.04979759001637,116.59605196080709,0
221.1441080216245,116.56705446746055,0
221.23829231239728,116.53828594595709,0
221.33234796243673,116.5097721841132,0
221.42627247184475,116.4815389697455,0
221.52006334072342,116.45361209067052,0
221.61371806917467,116.4260173347048,0
221.7072341573004,116.3987804896649,0
221.80060910520268,116.37192734336737,0
221.89384041298334,116.34548368362876,0
221.98692558074447,116.31947529826564,0
222.079862108588,116.29392797509458,0
222.1726474966159,116.26886750193208,0
222.26527924493013,116.24431966659472,0
222.35775485363268,116.22031025689905,0
222.45007182282546,116.19686506066162,0
222.5422276526105,116.17400986569902,0
222.63421984308974,116.15177045982777,0
222.72604589436517,116.13017263086441,0
222.8177033065387,116.1092421666255,0
