x,y,z,t,curvature
139.15061164185946,-121.37995849338392,0,43.65000000000004,0.0395794942148591
137.858360699907,-120.82011380945222,0,43.70000000000004,0.04184012976159931
136.66204766901927,-120.21778096056096,0,43.750000000000036,0.045645097225838885
135.57026958801006,-119.5839756763233,0,43.80000000000004,0.05174144877572547
134.59162349569326,-118.92971368635284,0,43.85000000000004,0.061421936820385194
133.73470643088237,-118.26601072026274,0,43.90000000000004,0.07703267200573918
133.00811543239135,-117.60388250766654,0,43.95000000000004,0.10304150026623961
132.4204475390338,-116.95434477817747,0,44.000000000000036,0.14831796488310794
131.97680477553726,-116.32637700944497,0,44.05000000000004,0.19985273236783888
131.6683091102847,-115.72081367126334,0,44.10000000000004,0.2548151645472044
131.48258749757295,-115.13645298146271,0,44.15000000000004,0.29861950243157465
131.40726689169867,-114.57209315787345,0,44.20000000000004,0.3149499602069055
131.42997424695872,-114.02653241832581,0,44.250000000000036,0.29809329235441695
131.53833651764987,-113.49856898064998,0,44.30000000000004,0.25714353170084436
131.71998065806886,-112.9870010626764,0,44.35000000000004,0.20690219801552445
131.9625336225125,-112.49062688223518,0,44.40000000000004,0.15813470755329326
132.25362236527752,-112.00824465715675,0,44.45000000000004,0.11528521448604355
132.58087384066067,-111.5386526052713,0,44.500000000000036,0.07855491507959222
132.93191500295887,-111.08064894440909,0,44.55000000000004,0.04615946901596133
133.29437280646871,-110.63303189240045,0,44.60000000000004,0.015501126881620291
133.65587420548712,-110.19459966707561,0,44.65000000000004,0.016549939189939585
134.00404615431077,-109.76415048626494,0,44.70000000000004,0.05391093612078487
134.32651560723644,-109.34048256779863,0,44.750000000000036,0.10185247536891728
134.61090951856102,-108.92239412950693,0,44.80000000000004,0.1675407358718066
134.84485484258119,-108.50868338922024,0,44.85000000000004,0.2592936506660099
135.01597853359368,-108.09814856476869,0,44.90000000000004,0.3805337810776221
135.11190754589535,-107.6895878739827,0,44.95000000000004,0.5118809459652374
135.12026883378294,-107.28179953469242,0,45.00000000000004,0.5923299129881887
135.0324943318665,-106.8736467817667,0,45.05000000000004,0.45740972801642743
134.85523589600885,-106.464252918228,0,45.10000000000004,0.3183333383578303
134.59895036238612,-106.05280626413727,0,45.15000000000004,0.2122811104449594
134.27409456717453,-105.63849513955563,0,45.20000000000004,0.13948151495243966
133.89112534655004,-105.2205078645439,0,45.25000000000004,0.09038257918119283
133.4604995366889,-104.79803275916322,0,45.30000000000004,0.056397741142848595
132.99267397376718,-104.37025814347452,0,45.35000000000004,0.03161652087440322
132.4981054939609,-103.93637233753871,0,45.40000000000004,0.012196396322256697
131.98725093344635,-103.4955636614169,0,45.45000000000004,0.004425569026825527
131.4705671283995,-103.04702043516996,0,45.50000000000004,0.020107322909027548
130.95851091499654,-102.589930978859,0,45.55000000000004,0.03638362609001124
130.4615391294136,-102.12348361254496,0,45.60000000000004,0.05472448739228286
129.9901086078267,-101.64686665628872,0,45.65000000000004,0.07670751589012414
129.55467618641202,-101.15926843015144,0,45.70000000000004,0.10407956029717091
129.16569870134566,-100.65987725419397,0,45.75000000000004,0.13857149857010434
128.8336329888038,-100.14788144847739,0,45.80000000000004,0.18114201272530708
128.56893588496246,-99.62246933306265,0,45.85000000000004,0.2301712324871358
128.3820642259978,-99.08282922801068,0,45.90000000000004,0.27864291575040245
128.28347484808594,-98.52814945338261,0,45.95000000000004,0.3127776836380281
128.28362458740298,-97.95761832923924,0,46.00000000000004,0.3174710179275418
128.3889005366143,-97.37102190922938,0,46.05000000000004,0.23513243472545847
128.5894108143427,-96.77053718135211,0,46.10000000000004,0.16688758035420348
128.87119379570018,-96.15893886719411,0,46.15000000000004,0.11650078422874459
129.2202878557987,-95.53900168834238,0,46.20000000000004,0.08041387787175613
129.6227313697504,-94.91350036638352,0,46.25000000000004,0.05413407273654451
130.06456271266714,-94.28520962290449,0,46.30000000000004,0.03403706015403572
130.5318202596611,-93.65690417949202,0,46.35000000000004,0.017440115073182494
131.0105423858443,-93.03135875773278,0,46.40000000000004,0.0022592648259314677
131.4867674663287,-92.41134807921377,0,46.45000000000004,0.013381783605120486
131.94653387622637,-91.79964686552158,0,46.50000000000004,0.031562445694494484
132.3758799906493,-91.19902983824319,0,46.55000000000004,0.05507914878688176
132.76084418470953,-90.61227171896533,0,46.60000000000004,0.0881919025418042
133.08746483351916,-90.04214722927468,0,46.65000000000004,0.1376794857385034
133.34178031219014,-89.49143109075818,0,46.70000000000004,0.21368018762479216
133.5098289958345,-88.96289802500249,0,46.75000000000004,0.32695850470079885
133.57764925956437,-88.45932275359456,0,46.80000000000004,0.47168579364222196
133.5312794784916,-87.98347999812103,0,46.850000000000044,0.5874125797693449
133.3567580277284,-87.53814448016882,0,46.90000000000004,0.5754980296028752
133.0401232823867,-87.12609092132467,0,46.95000000000004,0.43962456042898546
132.56741361757847,-86.75009404317531,0,47.00000000000004,0.28584147487148664
131.92954271156586,-86.41204093448829,0,47.05000000000004,0.15563120259012211
131.13692545521033,-86.11026815275368,0,47.100000000000044,0.09121444520356836
130.20485204252364,-85.8422246226423,0,47.15000000000004,0.05739751235306357
129.14861266751734,-85.605359268825,0,47.20000000000004,0.03831889436887104
127.98349752420278,-85.39712101597246,0,47.25000000000004,0.02681504245272883
126.72479680659191,-85.2149587887556,0,47.30000000000004,0.019462601957473714
125.38780070869598,-85.05632151184513,0,47.350000000000044,0.014515561062674069
123.98779942452687,-84.91865810991189,0,47.40000000000004,0.01102595235441009
122.54008314809604,-84.79941750762669,0,47.45000000000004,0.008447743157695324
121.05994207341482,-84.6960486296603,0,47.50000000000004,0.0064470294908024845
119.56266639449524,-84.60600040068351,0,47.55000000000004,0.004804958873722984
118.06354630534844,-84.52672174536714,0,47.600000000000044,0.003363978569964278
116.57787199998644,-84.45566158838203,0,47.65000000000004,0.001994124955399576
115.12093367242062,-84.3902688543989,0,47.70000000000004,0.0005666373617382286
113.70802151666231,-84.32799246808858,0,47.75000000000004,0.001074711399277654
112.35442572672355,-84.2662813541219,0,47.80000000000004,0.003156671165037091
111.0754364966155,-84.2025844371696,0,47.850000000000044,0.006057222596993058
109.88634402035012,-84.13435064190254,0,47.90000000000004,0.010479956537909533
108.8024384919388,-84.05902889299148,0,47.95000000000004,0.017877382998285785
107.83901010539302,-83.97406811510722,0,48.00000000000004,0.03161590373033679
107.0069563710907,-83.87843915253998,0,48.05000000000004,0.03601743342353009
106.29960406487379,-83.77720052805766,0,48.100000000000044,0.03865459790456726
105.70588727895081,-83.67693268404761,0,48.15000000000004,0.03575911799246035
105.21474010552991,-83.58421606289706,0,48.200000000000045,0.018085504316472323
104.81509663681952,-83.50563110699339,0,48.25000000000004,0.037866510332381885
104.49589096502788,-83.44775825872388,0,48.30000000000004,0.19480028851683878
104.24605718236329,-83.41717796047583,0,48.350000000000044,0.6210752621544563
104.0545293810341,-83.42047065463657,0,48.40000000000004,1.6528171985177722
