x,y,z
-192.8664421257705,15.203757936944895,0
-192.70914987212333,15.196939648420695,0
-192.5499188470416,15.188044247443093,0
-192.38876970872283,15.177128000467684,0
-192.2257231153646,15.164247173950063,0
-192.06079972516432,15.149458034345816,0
-191.89402019631962,15.132816848110545,0
-191.72540518702797,15.114379881699834,0
-191.55497535548693,15.094203401569281,0
-191.38275135989397,15.072343674174476,0
-191.20875385844658,15.048856965971012,0
-191.0330035093424,15.023799543414485,0
-190.85552097077883,14.99722767296048,0
-190.67632690095346,14.969197621064602,0
-190.49544195806376,14.939765654182427,0
-190.31288680030724,14.90898803876956,0
-190.12868208588148,14.876921041281593,0
-189.942848472984,14.843620928174117,0
-189.75540661981222,14.809143965902718,0
-189.56637718456375,14.773546420922996,0
-189.3757808254361,14.736884559690543,0
-189.1836382006268,14.69921464866095,0
-188.98996996833333,14.660592954289813,0
-188.79479678675318,14.621075743032717,0
-188.59813931408394,14.580719281345257,0
-188.40001820852308,14.539579835683035,0
-188.20045412826818,14.49771367250163,0
-187.99946773151672,14.455177058256648,0
-187.79707967646615,14.412026259403673,0
-187.59331062131412,14.368317542398298,0
-187.38818122425806,14.324107173696117,0
-187.18171214349553,14.279451419752721,0
-186.973924037224,14.23440654702371,0
-186.76483756364104,14.18902882196467,0
-186.55447338094413,14.143374511031185,0
-186.34285214733086,14.097499880678866,0
-186.12999452099868,14.051461197363297,0
-185.91592116014513,14.00531472754007,0
-185.7006527229677,13.959116737664779,0
-185.48420986766394,13.912923494193006,0
-185.26661325243137,13.866791263580366,0
-185.04788353546752,13.820776312282433,0
-184.82804137496987,13.774934906754808,0
-184.60710742913597,13.729323313453083,0
-184.38510235616332,13.683997798832841,0
-184.1620468142495,13.639014629349692,0
-183.93796146159193,13.594430071459216,0
-183.71286695638815,13.550300391617007,0
-183.48678395683578,13.50668185627866,0
-183.2597331211322,13.463630731899773,0
-183.03173510747501,13.42120328493592,0
-182.80281057406174,13.379455781842715,0
-182.57298017908988,13.338444489075744,0
-182.34226458075693,13.298225673090595,0
-182.11068443726046,13.258855600342864,0
-181.87826040679792,13.22039053728814,0
-181.64501314756689,13.18288675038202,0
-181.41096331776487,13.146400506080097,0
-181.17613157558935,13.110988070837958,0
-180.9405385792379,13.076705711111199,0
-180.70420498690802,13.04360969335542,0
-180.46715145679724,13.011756284026202,0
-180.229398647103,12.981201749579146,0
-179.9909672160229,12.952002356469835,0
-179.75187782175448,12.924214371153873,0
-179.5121511224952,12.897894060086841,0
-179.27180777644256,12.873097689724341,0
-179.03086844179415,12.849881526521965,0
-178.78935377674745,12.828301836935301,0
-178.54728443950003,12.808414887419946,0
-178.3046810882493,12.79027694443149,0
-178.06156438119285,12.77394427442552,0
-177.8179549765282,12.759473143857642,0
-177.5738735324529,12.74691981918344,0
-177.32934070716433,12.736340566858507,0
-177.08437715886018,12.727791653338432,0
-176.8390035457379,12.721329345078818,0
-176.59324052599501,12.71700990853525,0
-176.347108757829,12.714889610163324,0
-176.10062889943742,12.71502471641863,0
-175.85382160901779,12.717471493756758,0
-175.60670754476763,12.722286208633308,0
-175.35930736488444,12.72952512750387,0
-175.11164172756574,12.739244516824035,0
-174.8637312910091,12.751500643049395,0
-174.61559412009993,12.766330747799763,0
-174.3672379064757,12.783695973351834,0
-174.11866774846177,12.803538437146523,0
-173.86988874438353,12.825800256624737,0
-173.62090599256635,12.850423549227393,0
-173.3717245913356,12.877350432395405,0
-173.1223496390167,12.906523023569681,0
-172.87278623393502,12.93788344019114,0
-172.62303947441592,12.971373799700691,0
-172.3731144587848,13.006936219539249,0
-172.12301628536704,13.044512817147732,0
-171.87275005248804,13.084045709967041,0
-171.62232085847316,13.125477015438097,0
-171.3717338016478,13.16874885100182,0
-171.1209939803373,13.213803334099108,0
-170.87010649286705,13.260582582170882,0
-170.61907643756248,13.309028712658055,0
-170.36790891274896,13.359083843001539,0
-170.11660901675182,13.410690090642253,0
-169.8651818478965,13.463789573021101,0
-169.61363250450836,13.518324407578998,0
-169.36196608491278,13.574236711756866,0
-169.11018768743514,13.631468602995604,0
-168.85830241040085,13.689962198736135,0
-168.60631535213525,13.749659616419367,0
-168.3542316109638,13.810502973486217,0
-168.10205628521175,13.872434387377602,0
-167.84979447320455,13.935395975534426,0
-167.59745127326764,13.999329855397603,0
-167.34503178372634,14.064178144408057,0
-167.092541102906,14.129882960006684,0
-166.83998432913208,14.196386419634408,0
-166.58736656072995,14.263630640732142,0
-166.33469289602496,14.331557740740795,0
-166.08196843334244,14.40010983710129,0
-165.8291982710079,14.469229047254526,0
-165.57638750734662,14.538857488641424,0
-165.32354124068405,14.6089372787029,0
-165.0706645693455,14.67941053487986,0
-164.81776259165645,14.750219374613216,0
-164.5648404059422,14.821305915343888,0
-164.31190311052814,14.892612274512787,0
-164.05895580373962,14.96408056956083,0
-163.8060035839022,15.03565291792892,0
-163.55305154934103,15.107271437057975,0
-163.3001047983816,15.178878244388915,0
-163.0471684293493,15.250415457362639,0
-162.79424754056956,15.321825193420072,0
-162.54134723036765,15.393049570002121,0
-162.288472597069,15.4640307045497,0
-162.03562873899895,15.53471071450373,0
-161.78282075448305,15.605031717305112,0
-161.53005374184647,15.674935830394766,0
-161.2773327994147,15.744365171213607,0
-161.02466302551312,15.813261857202539,0
-160.7720495184671,15.881568005802484,0
-160.519497376602,15.949225734454348,0
-160.2670116982432,16.01617716059905,0
-160.01459758171615,16.08236440167751,0
-159.76226012534616,16.147729575130622,0
-159.51000442745865,16.21221479839931,0
-159.25783558637895,16.275762188924492,0
-159.00575870043255,16.33831386414707,0
-158.7537788679447,16.399811941507963,0
-158.5019011872409,16.460198538448086,0
-158.25013075664646,16.519415772408347,0
-157.99847267448678,16.57740576082967,0
-157.74693203908726,16.634110621152953,0
-157.4955139487732,16.68947247081912,0
-157.24422350187012,16.743433427269082,0
-156.99306579670326,16.795935607943747,0
-156.74204593159814,16.84692113028403,0
-156.49116900488002,16.896332111730846,0
-156.2404401148744,16.944110669725106,0
-155.98986435990653,16.990198921707734,0
-155.7394468383019,17.034538985119624,0
-155.48919264838585,17.077072977401706,0
-155.23910688848372,17.117743015994883,0
-154.989194656921,17.15649121834007,0
-154.739461052023,17.193259701878187,0
-154.48991117211506,17.227990584050133,0
-154.24055011552264,17.260625982296837,0
-153.99138298057113,17.291108014059205,0
-153.74241486558583,17.319378796778143,0
-153.4936508688922,17.345380447894573,0
-153.24509608881556,17.369055084849414,0
-152.99675562368134,17.390344825083567,0
-152.7486345718149,17.409191786037944,0
-152.50073803154166,17.42553808515347,0
-152.25307110118698,17.43932583987105,0
-152.00563887907614,17.4504971676316,0
-151.75844646353468,17.45899418587603,0
-151.51149895288793,17.464759012045253,0
-151.26480144546122,17.467733763580185,0
-151.01835903958,17.46786055792174,0
-150.77217683356963,17.465081512510828,0
-150.52625992575545,17.45933874478836,0
-150.28061341446295,17.45057437219526,0
-150.03524239801735,17.438730512172427,0
-149.79015197474416,17.423749282160784,0
-149.54534354720641,17.405594492872506,0
-149.30080373491782,17.384316728104835,0
-149.05651546162989,17.359988264926283,0
-148.812461651094,17.33268138040535,0
-148.56862522706157,17.302468351610557,0
-148.32498911328412,17.269421455610406,0
-148.081536233513,17.233612969473402,0
-147.83824951149964,17.195115170268053,0
-147.59511187099557,17.154000335062875,0
-147.35210623575207,17.110340740926368,0
-147.10921552952072,17.064208664927047,0
-146.8664226760529,17.015676384133418,0
-146.62371059910004,16.964816175613986,0
-146.3810622224136,16.911700316437265,0
-146.13846046974487,16.856401083671763,0
-145.89588826484552,16.79899075438598,0
-145.65332853146683,16.73954160564843,0
-145.41076419336022,16.678125914527627,0
-145.16817817427724,16.614815958092066,0
-144.92555339796922,16.54968401341027,0
-144.6828727881877,16.482802357550742,0
-144.440119268684,16.414243267581988,0
-144.19727576320955,16.34407902057251,0
-143.95432519551588,16.27238189359083,0
-143.71125048935434,16.19922416370545,0
-143.46803456847644,16.12467810798487,0
-143.22466035663356,16.048816003497613,0
-142.98111077757713,15.971710127312184,0
-142.73736875505864,15.893432756497084,0
-142.49341721282946,15.814056168120828,0
-142.24923907464103,15.733652639251915,0
-142.00481726424485,15.652294446958868,0
-141.76013470539226,15.570053868310186,0
-141.51517432183473,15.487003180374371,0
-141.26991903732377,15.40321466021995,0
-141.0243517756107,15.318760584915417,0
-140.77845546044705,15.233713231529283,0
-140.53221301558415,15.148144877130058,0
-140.2856073647735,15.062127798786246,0
-140.03862143176653,14.975734273566363,0
-139.79123814031468,14.889036578538914,0
-139.54344041416934,14.8021069907724,0
-139.29521117708202,14.71501778733534,0
-139.04653335280406,14.627841245296242,0
-138.79738986508698,14.540649641723608,0
-138.54776363768218,14.453515253685946,0
-138.29763759434104,14.366510358251766,0
-138.0469946588151,14.279707232489582,0
-137.7958177548557,14.193178153467898,0
-137.54408980621432,14.106995398255215,0
-137.29179373664238,14.021231243920056,0
-137.03891246989133,13.935957967530921,0
-136.78542892971262,13.851247846156319,0
-136.5313260398576,13.767173156864759,0
-136.27658672407776,13.683806176724744,0
-136.02119390612458,13.60121918280479,0
-135.76513050974944,13.519484452173405,0
-135.50837945870376,13.438674261899088,0
-135.250923676739,13.35886088905036,0
-134.9927460876066,13.280116610695725,0
-134.73382961505797,13.202513703903689,0
-134.47415718284458,13.126124445742763,0
-134.21371171471782,13.051021113281447,0
-133.95247613442916,12.977275983588257,0
-133.69043336573003,12.904961333731706,0
-133.4275663323718,12.834149440780283,0
-133.163857958106,12.764912581802525,0
-132.89929116668404,12.69732303386692,0
-132.63384888185726,12.631453074041984,0
-132.36751402737724,12.567374979396224,0
-132.1002695269953,12.505161026998138,0
-131.8320983044629,12.444883493916251,0
-131.56298328353154,12.386614657219063,0
-131.2929073879526,12.330426793975073,0
-131.02185354147747,12.276392181252813,0
-130.7498046678577,12.224583096120776,0
-130.4767436908446,12.17507181564747,0
-130.20265353418966,12.127930616901406,0
-129.92751712164429,12.083231776951088,0
-129.65131737696,12.041047572865033,0
-129.37403722388814,12.001450281711742,0
-129.0956595861802,11.964512180559721,0
-128.81616738758754,11.930305546477495,0
-128.53554355186168,11.898902656533554,0
-128.253771002754,11.870375787796412,0
-127.97083266401599,11.84479721733458,0
-127.68671145939898,11.822239222216563,0
-127.40139031265448,11.802774079510872,0
-127.11485214753392,11.786474066286013,0
-126.82707988778871,11.773411459610497,0
-126.53805645717031,11.763658536552828,0
-126.24776477943017,11.75728757418152,0
-125.95618777831966,11.75437084956508,0
-125.66330837759027,11.754980639772013,0
-125.36910950099339,11.759189221870828,0
-125.07357407228051,11.767068872930034,0
-124.77668501520301,11.778691870018141,0
-124.47842525351231,11.794130490203662,0
-124.17877771095995,11.81345701055509,0
-123.87772531129725,11.836743708140949,0
-123.57526342655595,11.864035229131584,0
-123.27143722188873,11.895265696104742,0
-122.96630431072848,11.930341600740013,0
-122.65992230650816,11.969169434716978,0
-122.35234882266073,12.011655689715232,0
-122.04364147261909,12.057706857414361,0
-121.73385786981618,12.107229429493954,0
-121.42305562768496,12.160129897633595,0
-121.11129235965832,12.216314753512878,0
-120.79862567916922,12.27569048881139,0
-120.48511319965057,12.338163595208721,0
-120.17081253453532,12.403640564384457,0
-119.85578129725643,12.472027888018182,0
-119.54007710124675,12.543232057789497,0
-119.2237575599393,12.617159565377978,0
-118.90688028676699,12.693716902463215,0
-118.58950289516272,12.772810560724801,0
-118.27168299855947,12.854347031842323,0
-117.95347821039009,12.938232807495377,0
-117.63494614408762,13.024374379363532,0
-117.31614441308494,13.11267823912639,0
-116.99713063081495,13.203050878463545,0
-116.67796241071065,13.295398789054572,0
-116.35869736620495,13.389628462579063,0
-116.03939311073076,13.485646390716608,0
-115.72010725772104,13.583359065146796,0
-115.40089742060867,13.682672977549222,0
-115.08182121282665,13.783494619603461,0
-114.76293624780789,13.88573048298911,0
-114.44430013898528,13.98928705938576,0
-114.12597049979183,14.094070840472988,0
-113.80800494366044,14.199988317930387,0
-113.490461084024,14.306945983437549,0
-113.17339653431551,14.414850328674063,0
-112.85686890796786,14.523607845319521,0
-112.540935818414,14.633125025053499,0
-112.22565487908687,14.74330835955559,0
-111.91108370341935,14.854064340505394,0
-111.59727990484446,14.96529945958248,0
-111.28430109679508,15.076920208466447,0
-110.97220489270413,15.188833078836883,0
-110.66104890600458,15.300944562373376,0
-110.35089075012931,15.413161150755524,0
-110.04178803851131,15.525389335662894,0
-109.73379838458352,15.637535608775089,0
-109.4269794017788,15.749506461771698,0
-109.12138870353014,15.8612083863323,0
-108.81708390327047,15.97254787413649,0
-108.51412261443271,16.08343141686386,0
-108.2125624504498,16.193765506193987,0
-107.91246102475463,16.303456633806476,0
-107.61387595078021,16.4124112913809,0
-107.31686484195943,16.520535970596853,0
-107.02148531172519,16.62773716313393,0
-106.72779497351048,16.733921360671705,0
-106.43585144074822,16.83899505488978,0
-106.14571232687135,16.942864737467726,0
-105.85743524531277,17.04543690008515,0
-105.57107780950541,17.146618034421646,0
-105.28669763288225,17.246314632156775,0
-105.0043523288762,17.34443318497014,0
-104.72409951092015,17.440880184541342,0
-104.4459967924471,17.535562122549948,0
-104.17010178688997,17.62838549067555,0
-103.89647210768167,17.71925678059775,0
-103.62516536825513,17.808082483996124,0
-103.35623918204327,17.894769092550273,0
-103.08975116247909,17.97922309793977,0
-102.82575892299545,18.061350991844208,0
-102.56432007702531,18.141059265943184,0
-102.30549223800162,18.218254411916277,0
-102.04933301935729,18.292842921443075,0
-101.79590003452527,18.364731286203174,0
-101.54525089693848,18.433825997876152,0
-101.29744322002983,18.50003354814162,0
-101.05253461723231,18.56326042867913,0
-100.81058270197882,18.623413131168306,0
-100.57164508770225,18.680398147288713,0
-100.33577938783563,18.734121968719947,0
-100.10304321581181,18.784491087141596,0
-99.87349418506378,18.83141199423325,0
-99.64718990902442,18.874791181674503,0
-99.4241880011267,18.91453514114493,0
-99.20454607480353,18.950550364324123,0
-98.98832174348786,18.98274334289168,0
-98.77557262061262,19.011020568527183,0
-98.56635631961072,19.035288532910215,0
-98.36073045391512,19.055453727720373,0
-98.15875263695877,19.071422644637245,0
-97.96048048217457,19.083101775340406,0
-97.76597160299544,19.090397611509466,0
-97.57528361285435,19.093216644823997,0
-97.38847412518422,19.09146536696359,0
-97.20560075341795,19.08505026960784,0
-97.02672111098853,19.07387784443634,0
-96.85189281132887,19.057854583128652,0
-96.68117346787189,19.036886977364397,0
-96.51462069405054,19.01088151882314,0
-96.35229210329773,18.97974469918448,0
-96.19424530904638,18.943383010128,0
-96.04051500248974,18.901736144144582,0
-95.89104418586182,18.854876596970172,0
-95.74575293915697,18.802910065152055,0
-95.60456134236955,18.74594224523747,0
-95.46738947549387,18.684078833773675,0
-95.3341574185243,18.617425527307926,0
-95.20478525145509,18.546088022387465,0
-95.07919305428067,18.47017201555958,0
-94.9573009069953,18.389783203371476,0
-94.83902888959335,18.305027282370446,0
-94.72429708206913,18.216009949103743,0
-94.61302556441699,18.1228369001186,0
-94.50513441663126,18.02561383196229,0
-94.40054371870626,17.924446441182056,0
-94.29917355063631,17.81944042432516,0
-94.20094399241576,17.710701477938827,0
-94.10577512403897,17.598335298570387,0
-94.01358702550023,17.482447582766998,0
-93.92429977679389,17.363144027075986,0
-93.83783345791427,17.240530328044578,0
-93.75410814885572,17.114712182220035,0
-93.67304392961256,16.985795286149607,0
-93.5945608801791,16.853885336380525,0
-93.51857908054973,16.719088029460117,0
-93.44501861071873,16.58150906193554,0
-93.37379955068046,16.44125413035412,0
-93.30484198042925,16.298428931263096,0
-93.2380659799594,16.153139161209708,0
-93.1733916292653,16.005490516741222,0
-93.11073900834123,15.855588694404885,0
