x,y,z
-204.50221913945825,5.60102930367707,0
-204.44387946680231,5.625638968863643,0
-204.38607915015044,5.651297219704203,0
-204.328803412752,5.678012127860982,0
-204.27203747785632,5.70579176499621,0
-204.21576656871275,5.7346442027721185,0
-204.15997590857071,5.7645775128509396,0
-204.10465072067947,5.795599766894908,0
-204.04977622828844,5.8277190365662515,0
-203.99533765464696,5.860943393527202,0
-203.94132022300442,5.895280909439993,0
-203.88770915661007,5.930739655966856,0
-203.83448967871342,5.967327704770023,0
-203.78164701256372,6.005053127511722,0
-203.72916638141035,6.04392399585419,0
-203.6770330085027,6.083948381459656,0
-203.62523211709,6.125134355990353,0
-203.57374893042177,6.16748999110851,0
-203.52256867174728,6.21102335847636,0
-203.47167656431589,6.255742529756138,0
-203.421057831377,6.301655576610074,0
-203.3706976961799,6.3487705707003945,0
-203.32058138197397,6.397095583689337,0
-203.2706941120086,6.446638687239133,0
-203.22102110953313,6.497407953012013,0
-203.17154759779686,6.549411452670206,0
-203.12225880004922,6.602657257875948,0
-203.0731399395395,6.65715344029147,0
-203.02417623951715,6.712908071579003,0
-202.9753529232314,6.7699292234007755,0
-202.92665521393175,6.828224967419023,0
-202.87806833486744,6.887803375295979,0
-202.82957750928782,6.948672518693872,0
-202.78116796044236,7.010840469274933,0
-202.7328242332955,7.074308451041105,0
-202.68452815967237,7.139050297353185,0
-202.6362608931134,7.205032993911668,0
-202.58800358715882,7.272223526417057,0
-202.53973739534902,7.340588880569856,0
-202.4914434712243,7.41009604207057,0
-202.44310296832504,7.480711996619697,0
-202.39469704019155,7.55240372991774,0
-202.3462068403641,7.625138227665198,0
-202.2976135223831,7.6988824755625815,0
-202.24889823978882,7.773603459310388,0
-202.20004214612163,7.849268164609115,0
-202.15102639492184,7.92584357715927,0
-202.10183213972982,8.003296682661357,0
-202.05244053408583,8.08159446681588,0
-202.00283273153022,8.160703915323326,0
-201.95298988560336,8.240592013884212,0
-201.90289314984557,8.32122574819904,0
-201.85252367779717,8.402572103968307,0
-201.80186262299847,8.484598066892515,0
-201.7508911389898,8.567270622672162,0
-201.69959037931153,8.650556757007765,0
-201.64794149750398,8.734423455599813,0
-201.59592564710744,8.818837704148812,0
-201.54352398166228,8.903766488355261,0
-201.4907176547088,8.989176793919672,0
-201.43748781978732,9.075035606542539,0
-201.38381563043828,9.161309911924361,0
-201.32968224020186,9.247966695765646,0
-201.27506880261848,9.3349729437669,0
-201.21995647122841,9.422295641628619,0
-201.16432639957208,9.509901775051302,0
-201.10815974118972,9.597758329735457,0
-201.0514376496217,9.685832291381587,0
-200.99414127840836,9.774090645690196,0
-200.93625178109,9.862500378361775,0
-200.87775031120697,9.951028475096834,0
-200.8186180222996,10.039641921595877,0
-200.7588360679082,10.128307703559406,0
-200.69838560157314,10.216992806687916,0
-200.6372477768347,10.305664216681915,0
-200.57540374723328,10.394288919241903,0
-200.51283466630912,10.482833900068389,0
-200.44952168760264,10.571266144861866,0
-200.38544596465408,10.659552639322838,0
-200.32058865100385,10.747660369151811,0
-200.25493090019225,10.835556320049285,0
-200.18845386575958,10.923207477715762,0
-200.12113870124622,11.010580827851742,0
-200.05296656019246,11.097643356157734,0
-199.98391859613864,11.184362048334236,0
-199.91397596262513,11.270703890081746,0
-199.8431198131922,11.35663586710077,0
-199.77133130138023,11.442124965091814,0
-199.69859158072953,11.527138169755375,0
-199.62488180478036,11.611642466791956,0
-199.55018312707318,11.695604841902059,0
-199.47447670114826,11.77899228078619,0
-199.39774368054591,11.861771769144848,0
-199.3199652188065,11.943910292678531,0
-199.24112246947027,12.025374837087746,0
-199.16119658607766,12.106132388072998,0
-199.08016872216896,12.186149931334787,0
-198.99802003128454,12.265394452573613,0
-198.91473166696463,12.343832937489974,0
-198.83028478274963,12.421432371784382,0
-198.74466053217984,12.498159741157336,0
-198.65784006879562,12.573982031309335,0
-198.5698045461373,12.64886622794088,0
-198.48053511774518,12.72277931675248,0
-198.3900129371596,12.795688283444633,0
-198.29821915792093,12.867560113717841,0
-198.20513493356944,12.938361793272604,0
-198.1107414176455,13.00806030780943,0
-198.01501976368945,13.076622643028818,0
-197.91795112524156,13.144015784631268,0
-197.8195166558422,13.21020671831728,0
-197.7196975090317,13.275162429787368,0
-197.61847483835038,13.338849904742027,0
-197.51582979733863,13.401236128881756,0
-197.41174353953664,13.462288087907055,0
-197.3061972184849,13.52197276751844,0
-197.19917198772362,13.580257153416403,0
-197.0906490007932,13.637108231301445,0
-196.98060941123396,13.692492986874065,0
-196.86903437258619,13.74637840583478,0
-196.75590503839027,13.79873147388408,0
-196.6412025621865,13.849519176722469,0
-196.5249080975152,13.89870850005045,0
-196.40700279791676,13.946266429568531,0
-196.2874678169314,13.992159950977204,0
-196.16628430809956,14.036356049976975,0
-196.04343342496153,14.078821712268347,0
-195.91889632105764,14.119523923551824,0
-195.7926541499282,14.158429669527909,0
-195.66468806511355,14.195505935897096,0
-195.53497922015407,14.230719708359896,0
-195.40350876859,14.264037972616809,0
-195.27025786396177,14.295427714368333,0
-195.13520765980962,14.324855919314977,0
-194.9983448875512,14.352301291333221,0
-194.85967859011345,14.377789407003485,0
-194.71922338830046,14.401357561082168,0
-194.5769939029164,14.423043048325674,0
-194.43300475476548,14.4428831634904,0
-194.2872705646518,14.46091520133275,0
-194.13980595337955,14.477176456609124,0
-193.990625541753,14.491704224075923,0
-193.83974395057615,14.504535798489547,0
-193.68717580065325,14.5157084746064,0
-193.53293571278846,14.525259547182879,0
-193.37703830778594,14.533226310975387,0
-193.21949820644988,14.539646060740324,0
-193.0603300295844,14.54455609123409,0
-192.8995483979937,14.547993697213089,0
-192.73716793248192,14.549996173433719,0
-192.57320325385328,14.550600814652386,0
-192.40766898291187,14.549844915625483,0
-192.24057974046192,14.547765771109416,0
-192.07195014730758,14.544400675860587,0
-191.901794824253,14.539786924635393,0
-191.73012839210233,14.533961812190237,0
-191.5569654716598,14.526962633281519,0
-191.3823206837295,14.518826682665642,0
-191.20620864911564,14.509591255099005,0
-191.02864398862238,14.499293645338007,0
-190.84964132305387,14.487971148139055,0
-190.6692152732143,14.475661058258543,0
-190.48738045990783,14.46240067045288,0
-190.3041515039386,14.448227279478457,0
-190.11954302611085,14.433178180091684,0
-189.93356964722864,14.417290667048954,0
-189.7462459880962,14.400602035106676,0
-189.5575866695177,14.383149579021241,0
-189.36760631229726,14.36497059354906,0
-189.1763195372391,14.346102373446529,0
-188.98374096514735,14.32658221347005,0
-188.7898852168262,14.306447408376023,0
-188.59476691307978,14.28573525292085,0
-188.39840067471232,14.26448304186093,0
-188.2008011225279,14.242728069952665,0
-188.00198287733073,14.220507631952456,0
-187.80196055992505,14.197859022616704,0
-187.6007487911149,14.17481953670181,0
-187.39836219170454,14.151426468964177,0
-187.19481538249806,14.127717114160202,0
-186.99012298429963,14.103728767046286,0
-186.7842996179135,14.079498722378835,0
-186.57735990414378,14.055064274914244,0
-186.3693184637946,14.030462719408916,0
-186.16018991767018,14.005731350619255,0
-185.9499888865747,13.980907463301659,0
-185.73872999131228,13.956028352212527,0
-185.52642785268714,13.931131312108265,0
-185.31309709150335,13.906253637745268,0
-185.09875232856515,13.881432623879942,0
-184.88340818467674,13.856705565268685,0
-184.66707928064218,13.832109756667897,0
-184.4497802372657,13.807682492833983,0
-184.2315256753515,13.783461068523343,0
-184.01233021570368,13.759482778492373,0
-183.79220847912643,13.735784917497481,0
-183.57117508642392,13.71240478029506,0
-183.34924465840032,13.689379661641516,0
-183.12643181585977,13.666746856293253,0
-182.90275117960647,13.644543659006661,0
-182.67821737044457,13.622807364538158,0
-182.45284500917828,13.60157526764413,0
-182.22664871661166,13.580884663080983,0
-181.99964311354896,13.560772845605115,0
-181.77184282079432,13.541277109972933,0
-181.54326245915192,13.522434750940832,0
-181.31391664942592,13.50428306326522,0
-181.0838200124205,13.48685934170249,0
-180.85298716893976,13.470200881009044,0
-180.62143273978793,13.454344975941291,0
-180.3891713457692,13.439328921255623,0
-180.15621760768767,13.425190011708445,0
-179.9225861463475,13.411965542056155,0
-179.68829158255295,13.399692807055159,0
-179.45334853710807,13.388409101461852,0
-179.21777163081708,13.378151720032635,0
-178.98157548448424,13.368957957523918,0
-178.74477471891356,13.360865108692092,0
-178.50738395490924,13.353910468293565,0
-178.26941781327554,13.34813133108473,0
-178.03089091481647,13.343564991822,0
-177.79181788033634,13.34024874526176,0
-177.5522133306393,13.338219886160424,0
-177.3120918865294,13.337515709274385,0
-177.0714681688109,13.338173509360047,0
-176.830356798288,13.340230581173813,0
-176.58877239576478,13.34372421947208,0
-176.3467295820455,13.348691719011253,0
-176.10424297793418,13.355170374547729,0
-175.86132720423512,13.363197480837911,0
-175.61799688175242,13.372810332638199,0
-175.37426663129028,13.384046224704992,0
-175.13015107365288,13.3969424517947,0
-174.88566482964433,13.411536308663713,0
-174.64082121361662,13.427852006294037,0
-174.39562831411283,13.445861420570074,0
-174.15009291322392,13.465523343601829,0
-173.90422179304076,13.486796567499301,0
-173.6580217356543,13.509639884372492,0
-173.4114995231553,13.53401208633141,0
-173.1646619376348,13.559871965486055,0
-172.91751576118375,13.58717831394643,0
-172.67006777589287,13.615889923822538,0
-172.4223247638532,13.645965587224381,0
-172.1742935071556,13.677364096261966,0
-171.92598078789098,13.710044243045289,0
-171.6773933881502,13.743964819684356,0
-171.42853809002426,13.779084618289176,0
-171.17942167560398,13.81536243096974,0
-170.9300509269803,13.85275704983606,0
-170.68043262624414,13.891227266998133,0
-170.43057355548635,13.930731874565966,0
-170.1804804967978,13.971229664649563,0
-169.93016023226954,14.012679429358922,0
-169.67961954399237,14.055039960804047,0
-169.42886521405714,14.098270051094946,0
-169.17790402455492,14.142328492341617,0
-168.92674275757648,14.187174076654061,0
-168.67538819521272,14.232765596142285,0
-168.42384711955464,14.27906184291629,0
-168.17212631269302,14.326021609086082,0
-167.92023255671884,14.373603686761658,0
-167.66817263372303,14.421766868053025,0
-167.4159533257964,14.47046994507019,0
-167.16358141502997,14.519671709923145,0
-166.91106368351456,14.569330954721899,0
-166.65840691334108,14.619406471576454,0
-166.40561788660045,14.669857052596813,0
-166.15270338538355,14.720641489892985,0
-165.8996701917813,14.771718575574962,0
-165.6465250878846,14.823047101752751,0
-165.3932748557844,14.874585860536362,0
-165.13992627757153,14.926293644035788,0
-164.88648613533692,14.978129244361034,0
-164.6329612111715,15.030051453622102,0
-164.37935828716616,15.082019063929,0
-164.12568414541173,15.133990867391732,0
-163.87194556799926,15.185925656120293,0
-163.6181493370195,15.237782222224688,0
-163.36430223456347,15.28951935781493,0
-163.11041104272198,15.341095855001006,0
-162.856482543586,15.392470505892925,0
-162.6025235192464,15.443602102600693,0
-162.34854075179413,15.49444943723431,0
-162.09454102332,15.544971301903788,0
-161.840531115915,15.595126488719112,0
-161.58651781167003,15.644873789790298,0
-161.33250789267592,15.694171997227349,0
-161.07850814102363,15.74297990314026,0
-160.82452533880408,15.791256299639036,0
-160.57056626810814,15.838959978833687,0
-160.31663771102671,15.88604973283421,0
-160.0627464496507,15.93248435375061,0
-159.80889926607102,15.978222633692884,0
-159.55510294237854,16.02322336477104,0
-159.30136426066423,16.067445339095084,0
-159.04769000301894,16.110847348775014,0
-158.79408695153356,16.153388185920832,0
-158.54056188829907,16.195026642642546,0
-158.2871215954063,16.235721511050155,0
-158.0337728549462,16.275431583253663,0
-157.7805224490096,16.31411565136307,0
-157.52737715968746,16.351732507488382,0
-157.27434376907073,16.388240943739603,0
-157.02142905925018,16.423599752226732,0
-156.76863981231685,16.457767725059774,0
-156.51598281036155,16.490703654348728,0
-156.26346483547525,16.52236633220361,0
-156.0110926697488,16.552714550734407,0
-155.75887309527312,16.58170710205113,0
-155.50681289413913,16.60930277826378,0
-155.25491884843768,16.63546037148236,0
-155.00319774025976,16.66013867381687,0
-154.75165635169623,16.68329647737732,0
-154.500301464838,16.704892574273703,0
-154.24913986177592,16.724885756616036,0
-153.99817832460096,16.743234816514306,0
-153.74742363540398,16.759898546078524,0
-153.49688257627594,16.77483573741869,0
-153.24656192930766,16.788005182644817,0
-152.99646847659008,16.799365673866895,0
-152.74660900021416,16.808876003194932,0
-152.49699028227073,16.81649496273893,0
-152.2476191048507,16.82218134460889,0
-151.99850225004502,16.82589394091482,0
-151.74964649994453,16.82759154376672,0
-151.50105863664018,16.82723294527459,0
-151.25274544222285,16.824776937548442,0
-151.00471369878346,16.820182312698268,0
-150.75697018841294,16.813407862834076,0
-150.50952169320212,16.80441238006587,0
-150.26237499524194,16.793154656503642,0
-150.0155368766233,16.77959348425741,0
-149.76901411943712,16.763687655437174,0
-149.52280949433762,16.74541220192355,0
-149.2769097262323,16.724807114679628,0
-149.03129752859206,16.701928624439123,0
-148.78595561488777,16.67683296193574,0
-148.54086669859024,16.649576357903193,0
-148.29601349317034,16.620215043075184,0
-148.05137871209888,16.588805248185427,0
-147.80694506884686,16.555403203967636,0
-147.562695276885,16.52006514115551,0
-147.31861204968416,16.482847290482763,0
-147.07467810071532,16.443805882683105,0
-146.8308761434492,16.40299714849025,0
-146.5871888913567,16.360477318637894,0
-146.34359905790873,16.316302623859762,0
-146.10008935657606,16.27052929488955,0
-145.85664250082962,16.223213562460977,0
-145.61324120414025,16.17441165730775,0
-145.36986817997877,16.12417981016357,0
-145.1265061418161,16.07257425176216,0
-144.883137803123,16.01965121283722,0
-144.63974587737042,15.965466924122461,0
-144.39631307802918,15.910077616351597,0
-144.1528221185701,15.853539520258327,0
-143.90925571246413,15.795908866576367,0
-143.66559657318206,15.73724188603943,0
-143.42182741419472,15.677594809381215,0
-143.17793094897306,15.617023867335442,0
-142.93388989098784,15.555585290635815,0
-142.68968695370995,15.493335310016045,0
-142.44530485061028,15.43033015620984,0
-142.20072629515965,15.366626059950907,0
-141.95593400082896,15.30227925197296,0
-141.710910681089,15.237345963009707,0
-141.46563904941067,15.17188242379485,0
-141.22010181926484,15.105944865062114,0
-140.97428170412232,15.039589517545195,0
-140.72816141745403,14.97287261197781,0
-140.48172367273074,14.905850379093662,0
-140.23495118342336,14.838579049626457,0
-139.98782666300275,14.77111485430992,0
-139.7403328249398,14.703514023877744,0
-139.49245238270527,14.635832789063643,0
-139.24416804977008,14.568127380601336,0
-138.9954625396051,14.500454029224521,0
-138.74631856568115,14.432868965666911,0
-138.49671884146912,14.365428420662216,0
-138.24664608043983,14.298188624944139,0
-137.9960829960642,14.2312058092464,0
-137.745012301813,14.164536204302703,0
-137.49341671115712,14.09823604084675,0
-137.24127893756747,14.032361549612265,0
-136.9885816945148,13.966968961332949,0
-136.73530769547008,13.902114506742512,0
-136.4814396539041,13.837854416574663,0
-136.22696028328775,13.774244921563106,0
-135.97185229709183,13.711342252441565,0
-135.71609840878727,13.649202639943736,0
-135.4596813318449,13.58788231480333,0
-135.20258377973553,13.527437507754064,0
-134.94478846593012,13.46792444952964,0
-134.6862781038994,13.409399370863772,0
-134.42703540711435,13.351918502490166,0
-134.16704308904568,13.295538075142527,0
-133.90628386316442,13.240314319554574,0
-133.64474044294133,13.18630346646001,0
-133.3823955418472,13.133561746592546,0
-133.11923187335302,13.082145390685891,0
-132.85523215092962,13.032110629473756,0
-132.5903790880478,12.98351369368985,0
-132.32465539817844,12.93641081406788,0
-132.05804379479235,12.890858221341555,0
-131.7905269913605,12.846912146244586,0
-131.5220877013537,12.804628819510684,0
-131.25270863824275,12.764064471873553,0
-130.98237251549855,12.725275334066911,0
-130.711062046592,12.688317636824458,0
-130.43875994499385,12.653247610879909,0
-130.16544892417508,12.620121486966973,0
-129.89111169760642,12.58899549581935,0
-129.61573097875882,12.559925868170765,0
-129.3392894811031,12.532968834754918,0
-129.06176991811012,12.508180626305517,0
-128.78315500325076,12.485617473556276,0
-128.50342744999583,12.465335607240903,0
-128.22256997181626,12.447391258093106,0
-127.94056528218283,12.431840656846592,0
-127.65739609456642,12.418740034235077,0
-127.37304512243792,12.408145620992265,0
-127.08749507926814,12.400113647851867,0
-126.80072867852793,12.39470034554759,0
-126.51272863368824,12.39196194481315,0
-126.22347765821984,12.391954676382252,0
-125.93295846559361,12.3947347709886,0
-125.6411537692804,12.400358459365911,0
-125.34804628275106,12.408881972247892,0
-125.05361871947648,12.420361540368251,0
-124.75785379292748,12.434853394460697,0
-124.4607342165749,12.452413765258944,0
-124.16224270388967,12.473098883496695,0
-123.86236196834261,12.496964979907663,0
-123.56108708567646,12.524045968486027,0
-123.25846258072161,12.554286496267851,0
-122.9545453405803,12.587608893549678,0
-122.64939225235486,12.623935490628037,0
-122.34306020314752,12.663188617799468,0
-122.03560608006052,12.705290605360512,0
-121.7270867701962,12.750163783607698,0
-121.4175591606568,12.797730482837565,0
-121.10708013854459,12.847913033346652,0
-120.79570659096183,12.900633765431492,0
-120.48349540501077,12.95581500938863,0
-120.17050346779374,13.01337909551459,0
-119.85678766641298,13.073248354105917,0
-119.54240488797078,13.135345115459154,0
-119.22741201956937,13.199591709870822,0
-118.91186594831107,13.265910467637465,0
-118.59582356129812,13.334223719055622,0
-118.27934174563279,13.404453794421824,0
-117.96247738841731,13.47652302403262,0
-117.64528737675406,13.550353738184533,0
-117.32782859774525,13.625868267174104,0
-117.01015793849311,13.702988941297876,0
-116.69233228609995,13.781638090852374,0
-116.37440852766808,13.86173804613414,0
-116.05644355029972,13.943211137439715,0
-115.73849424109716,14.025979695065628,0
-115.42061748716262,14.10996604930843,0
-115.10287017559847,14.195092530464638,0
-114.7853091935069,14.281281468830798,0
-114.46799142799019,14.368455194703458,0
-114.15097376615064,14.456536038379133,0
-113.83431309509052,14.54544633015437,0
-113.51806630191209,14.635108400325707,0
-113.20229027371762,14.725444579189679,0
-112.88704189760935,14.816377197042835,0
-112.57237806068962,14.907828584181686,0
-112.25835565006065,14.999721070902785,0
-111.94503155282469,15.091976987502676,0
-111.63246265608409,15.184518664277874,0
-111.32070584694105,15.27726843152493,0
-111.00981801249787,15.370148619540382,0
-110.69985603985684,15.463081558620761,0
-110.39087681612018,15.555989579062611,0
-110.0829372283902,15.648795011162456,0
-109.77609416376914,15.741420185216842,0
-109.47040450935928,15.83378743152231,0
-109.16592515226294,15.925819080375382,0
-108.86271297958234,16.017437462072607,0
-108.56082487841977,16.108564906910512,0
-108.26031773587748,16.199123745185645,0
-107.96124843905774,16.28903630719454,0
-107.66367387506286,16.378224923233724,0
-107.36765093099508,16.466611923599743,0
-107.07323649395666,16.55411963858914,0
-106.7804874510499,16.640670398498433,0
-106.48946068937705,16.726186533624166,0
-106.20021309604041,16.810590374262883,0
-105.91280155814223,16.89380425071111,0
-105.62728296278475,16.9757504932654,0
-105.34371419707028,17.056351432222275,0
-105.0621521481011,17.135529397878273,0
-104.78265370297943,17.213206720529943,0
-104.5052757488076,17.2893057304738,0
-104.23007517268786,17.3637487580064,0
-103.95710886172246,17.436458133424267,0
-103.68643370301372,17.507356187023944,0
-103.41810658366384,17.576365249101972,0
-103.15218439077513,17.643407649954877,0
-102.88872401144988,17.708405719879206,0
-102.6277823327903,17.771281789171493,0
-102.36941624189876,17.83195818812827,0
-102.11368262587744,17.89035724704607,0
-101.86063837182866,17.946401296221442,0
-101.61034036685466,18.000012665950916,0
-101.36284549805768,18.05111368653103,0
-101.11821065254009,18.09962668825832,0
-100.87649271740409,18.14547400142932,0
-100.63774857975196,18.188577956340577,0
-100.40203512668597,18.22886088328861,0
-100.16940924530844,18.26624511256997,0
-99.93992782272157,18.30065297448119,0
-99.71364774602768,18.332006799318805,0
-99.49062590232897,18.360228917379352,0
-99.27091917872781,18.385241658959373,0
-99.0545844623264,18.406967354355395,0
-98.84167864022704,18.425328333863966,0
-98.632258599532,18.44024692778161,0
-98.42638122734354,18.451645466404873,0
-98.22410341076395,18.459446280030285,0
-98.02548203689547,18.46357169895439,0
-97.83057399284036,18.463944053473718,0
-97.63943616570096,18.460485673884815,0
-97.45212544257947,18.453118890484212,0
-97.2686987105782,18.441766033568438,0
-97.08921285679943,18.42634943343404,0
-96.91372476834542,18.40679142037755,0
-96.7422913323184,18.383014324695516,0
-96.57496943582069,18.35494047668445,0
-96.41181596595452,18.322492206640913,0
-96.2528878098222,18.285591844861425,0
-96.098219249737,18.24418966112921,0
-95.9477541488559,18.198347683174084,0
-95.8014137655471,18.14815587821261,0
-95.65911935817866,18.09370421346128,0
-95.52079218511862,18.035082656136627,0
-95.3863535047351,17.972381173455165,0
-95.25572457539612,17.905689732633405,0
-95.12882665546982,17.835098300887896,0
-95.00558100332424,17.76069684543512,0
-94.88590887732748,17.68257533349163,0
-94.7697315358476,17.600823732273923,0
-94.6569702372527,17.515532008998537,0
-94.54754623991086,17.426790130881976,0
-94.44138080219012,17.33468806514077,0
-94.33839518245858,17.239315778991433,0
-94.23851063908432,17.140763239650468,0
-94.14164843043547,17.03912041433445,0
-94.04772981488001,16.93447727025983,0
-93.95667605078607,16.826923774643173,0
-93.86840839652176,16.716549894700993,0
-93.7828481104551,16.6034455976498,0
-93.6999164509542,16.487700850706116,0
-93.61953467638709,16.369405621086447,0
-93.54162404512196,16.248649876007363,0
-93.46610581552677,16.125523582685307,0
-93.39290124596965,16.00011670833686,0
-93.3219315948187,15.872519220178528,0
-93.25311812044195,15.74282108542682,0
-93.18638208120751,15.611112271298266,0
-93.12164473548346,15.477482745009377,0
-93.05882734163785,15.342022473776678,0
-92.99785115803878,15.204821424816668,0
-92.93863744305436,15.06596956534593,0
-92.88110745505259,14.925556862580892,0
-92.82518245240159,14.783673283738144,0
