,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
0,101.92009964969024,119.35138960814334,0.0,1.1,0.0002335663901045,1.4523443434078085,1.4523443434078085,22.93564169032435,0.0,0.06332259472036031,1.75,-0.0,22.93564169032435
1,103.35659588344777,119.47637106064744,0.0,1.15,0.0003599778265757,1.441922949768671,2.8942672931764797,18.342167321576856,0.0,0.0786124629924437,1.75,-0.0,41.277809011901205
2,104.7774550432623,119.60073248458392,0.0,1.2000000000000002,0.0004987451711071,1.4262911749682634,4.320558468144743,15.413998596628659,0.0,0.09253219831486302,1.75,-0.0,56.691807608529864
3,106.17746477115284,119.72426720376352,0.0,1.2500000000000002,0.0006554377119836,1.4054494174572598,5.7260078856020025,13.249392898899103,0.0,0.1060765144623373,1.75,-0.0,69.94120050742896
4,107.5514127091384,119.84676854199708,0.0,1.3000000000000005,0.000837121055278,1.379398243497429,7.105406129099432,11.506467307507615,0.0,0.11988025574082274,1.75,-0.0,81.44766781493658
5,108.894086499238,119.96802982309536,0.0,1.3500000000000003,0.001053111490676,1.34813842201534,8.453544551114772,10.026371277181799,0.0,0.13445925597064798,1.75,-0.0,91.47403909211837
6,110.2002737834706,120.08784437086912,0.0,1.4000000000000004,0.0013161065452918,1.3116709752636835,9.765215526378455,8.726213933674964,0.0,0.15031386867583768,1.75,-0.0,100.20025302579334
7,111.46476220385529,120.20600550912918,0.0,1.4500000000000004,0.0016439418686632,1.269997251919018,11.035212778297472,7.559725478785222,0.0,0.16799515478214094,1.75,-0.0,107.75997850457857
8,112.68233940241096,120.32230656168632,0.0,1.5000000000000004,0.0020624158299242,1.2231190331560453,12.258331811453518,6.500205392191194,0.0,0.18816621312080364,1.75,-0.0,114.26018389676976
9,113.84779302115672,120.43654085235131,0.0,1.5500000000000005,0.0026099917399161,1.1710386887764714,13.42937050022999,5.532203525031047,0.0,0.211676718594676,1.75,-0.0,119.79238742180081
10,114.95591070211152,120.548501704935,0.0,1.6000000000000003,0.0033459280815373,1.113759411792297,14.543129912022287,4.6470736774043955,0.0,0.23966898076261683,1.75,-0.0,124.4394610992052
11,116.00148008729438,120.65798244324807,0.0,1.6500000000000006,0.0043649493048279,1.051285580274568,15.594415492296855,3.840409872544367,0.0,0.27374306784032537,1.75,-0.0,128.27987097174957
12,116.9792888187243,120.7647763911014,0.0,1.7000000000000006,0.0058250581712548,0.9836233336794549,16.57803882597631,3.11046387060413,0.0,0.31623043205077017,1.75,-0.0,131.3903348423537
13,117.88412453842028,120.86867687230574,0.0,1.7500000000000009,0.0080034179819333,0.9107815268395801,17.488820352815893,2.4571005886001545,0.0,0.3706732768960287,1.75,-0.0,133.84743543095385
14,118.71077488840132,120.96947721067188,0.0,1.8000000000000007,0.0114167547163276,0.8327733841439096,18.3215937369598,1.8810570751980027,0.0,0.44271563852269114,1.75,-0.0,135.72849250615187
15,119.45402751068644,121.06697073001058,0.0,1.8500000000000008,0.0171039729657231,0.7496195347286263,19.07121327168843,1.383371635758357,0.0,0.541878635756247,1.75,-0.0,137.11186414191022
16,120.10867004729462,121.16095075413268,0.0,1.9000000000000008,0.0273650859499222,0.6613539866597784,19.732567258348208,0.9648994070643101,0.0,0.6854123671522782,1.75,-0.0,138.07676354897453
17,120.66949014024492,121.2512106068489,0.0,1.9500000000000008,0.0479845913523221,0.5680369861805915,20.3006042445288,0.6258527807438493,0.0,0.9076207754569029,1.75,-0.0,138.70261632971838
18,121.13127543155628,121.33754361197008,0.0,2.000000000000001,0.0963331830259441,0.46978616736209766,20.770390411890897,0.365307628811882,0.0,1.286001523948512,1.75,-0.0,139.06792395853026
19,121.49224735951888,121.41974769114034,0.0,2.0500000000000007,0.1693453423679282,0.37021378068526123,21.14060419257616,0.21712629638082562,0.0,1.7050619241251643,1.75,-0.0,139.28505025491108
20,121.76436254750745,121.49763915733712,0.0,2.100000000000001,0.3076631425324486,0.2830437352077117,21.423647927783872,0.12315790224124344,0.0,2.29821822275993,1.75,-0.0,139.40820815715233
21,121.96301141516784,121.5710389213712,0.0,2.150000000000001,0.5596432472303592,0.21177558401056476,21.635423511794436,0.07884740962040172,0.7753464711320507,3.0735646938919805,0.9620602090641605,1.0023961206425267,139.48705556677274
22,122.10358438214594,121.63976789405336,0.0,2.200000000000001,0.9373336451549432,0.15647501631561317,21.79189852811005,0.04742334844978485,0.45194138349655344,3.525506077388534,1.0273572832122058,0.9714509742271226,139.53447891522254
23,122.20147186808762,121.70364698619444,0.0,2.250000000000001,1.1858894520412069,0.11688669007526775,21.90878521818532,0.033968363460514135,0.5205027081939073,3.7012970262306846,0.8696769511941432,-1.5619940036802282,139.56844727868304
24,122.27206429263872,121.7624971086052,0.0,2.300000000000001,0.5893375560597087,0.09190553471779273,22.00069075290311,0.028893894269315053,0.0,3.1807943180367775,1.75,-0.0,139.59734117295235
25,122.33075207544516,121.81613917209644,0.0,2.3500000000000014,1.067135269608611,0.07950928767341905,22.08020004057653,0.024100619505173202,0.2365228901759972,3.4173172082127747,0.9664573484510084,1.000405253202483,139.62144179245752
26,122.39292563615275,121.86439408747891,0.0,2.400000000000001,2.198736201703312,0.07870253178665956,22.15890257236319,0.02222170039277058,0.24875977894070556,3.66607698715348,0.5414127171399857,1.14112669970613,139.6436634928503
27,122.4739753944074,121.90708276556344,0.0,2.450000000000001,1.7225828726081058,0.09160451162329265,22.25050708398648,0.02638490732704271,0.4350018797122401,3.689353635332687,0.6267290911003972,-1.6806084898263358,139.67004840017734
28,122.58929176985498,121.94402611716082,0.0,2.5000000000000013,0.8796744291271223,0.12108954403090973,22.37159662801739,0.041356654088461765,0.652835975540372,3.254351755620447,0.7842634109335159,-1.609124606568358,139.7114050542658
29,122.75426518214137,121.97504505308184,0.0,2.5500000000000016,0.3942265533132745,0.16786423427009892,22.539460862287488,0.07246842810845015,0.8565497445325019,2.601515780080075,0.7873341262061898,-1.6075373600710465,139.78387348237425
30,122.9842860509124,121.99996048413728,0.0,2.6000000000000014,0.1773645822172485,0.23136633025325842,22.770827192540747,0.11182923769523367,0.5467232811202676,1.744966035547573,0.8251895423209955,-1.587323414222517,139.8957027200695
31,123.29474479581393,122.01859332113791,0.0,2.650000000000001,0.0836339419564605,0.3110173868138596,23.081844579354605,0.15375654752546097,0.3527183447098605,1.1982427544273053,0.8713662312372943,-1.5609976597435349,140.04945926759495
