,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
588,164.67528248267806,-12.562954220421702,0.0,30.500000000000025,0.0316582605873718,0.7640943418073373,526.6591022739311,1.0364537587907225,0.0,0.7372199052071948,1.75,-0.0,849.1144790602623
589,163.9689262554718,-12.286061761983865,0.0,30.550000000000026,0.0401052280791287,0.7586887064223288,527.4177909803534,0.914343950944255,0.0,0.8297629197839839,1.75,-0.0,850.0288230112066
590,163.26052459227742,-12.032864772132362,0.0,30.600000000000023,0.0491165324433789,0.7522909225070082,528.1700819028604,0.8192537615497527,0.0,0.9182636172263973,1.75,-0.0,850.8480767727563
591,162.54993343146026,-11.80800604197195,0.0,30.650000000000027,0.0586966325462702,0.7453195598941645,528.9154014627545,0.7424759618940407,0.0,1.0038298856071648,1.75,-0.0,851.5905527346503
592,161.83700871138583,-11.616128362607403,0.0,30.700000000000028,0.0687546858936707,0.738294453677882,529.6536959164324,0.6795554919711403,0.0,1.0864373291081229,1.75,-0.0,852.2701082266213
593,161.1216063704196,-11.461874525143497,0.0,30.750000000000025,0.0790660848784035,0.7318433957017658,530.3855393121341,0.6281588933756421,0.0,1.1650609478263325,1.75,-0.0,852.898267119997
594,160.40358234692684,-11.349887320684964,0.0,30.800000000000026,0.08923680061916,0.7267046389525723,531.1122439510867,0.5871274816807417,0.0,1.237728877674521,1.75,-0.0,853.4853946016777
595,159.68279257927304,-11.28480954033659,0.0,30.850000000000023,0.0986876639112646,0.7237216361623352,531.835965587249,0.5560151100814632,0.0,1.3016222455830397,1.75,-0.0,854.0414097117592
596,158.9590930058236,-11.27128397520314,0.0,30.900000000000027,0.1066827176526042,0.7238259552703789,532.5597915425194,0.5348519566438211,0.0,1.3533201968865618,1.75,-0.0,854.576261668403
597,158.232339564944,-11.313953416389378,0.0,30.950000000000028,0.1124231796591231,0.7280049759730297,533.2877965184924,0.5240260629687427,0.0,1.3892533738659754,1.75,-0.0,855.1002877313717
598,157.5023881949996,-11.417460655000069,0.0,31.00000000000003,0.115207239362055,0.73725351876305,534.0250500372555,0.2741694100036241,0.14179606143260615,1.4063499855114583,1.414900596836474,-1.0592569464118065,855.3744571413754
599,156.7689263195634,-11.584277794248877,0.0,31.050000000000026,0.0931467381332881,0.7521929809999239,534.7772430182554,0.2814456717915155,0.14796824696445166,1.2645539240788521,1.3644180210142087,-1.127148849976987,855.6559028131669
600,156.030967303038,-11.808194185785151,0.0,31.100000000000023,0.0726234789187141,0.7711822485442423,535.5484252667997,0.28972538613139065,0.15040523387840732,1.1165856771144005,1.310299056843373,-1.1931501199147578,855.9456281992983
601,155.28735599503372,-12.080828493367145,0.0,31.150000000000027,0.0543762719610718,0.7920146735146795,536.3404399403144,0.29703642043824513,0.15358804749590782,0.9661804432359932,1.2378472932057447,-1.2723699134819924,856.2426646197365
602,154.53693724516077,-12.3937993807531,0.0,31.200000000000028,0.0384625834637898,0.8130676949135491,537.1535076352279,0.30152698785726584,0.1627781189671873,0.8125923957400853,1.1191055216402224,-1.3838406389137938,856.5441916075938
603,153.77855590302937,-12.738725511701269,0.0,31.25000000000003,0.0245963940176429,0.833136420944312,537.9866440561723,0.3015841386692984,0.18909505588205977,0.649814276772898,0.8796951817868962,-1.5560475197965535,856.8457757462631
604,153.01105681824984,-13.107225549969874,0.0,31.300000000000026,0.01236418817523,0.8513795412983446,538.8380235974706,0.3029303444216578,0.3090657119562795,0.4607192208908383,0.18961396215063378,-1.7894028927204237,857.1487060906848
605,152.23328484043222,-13.490918159317223,0.0,31.350000000000023,0.0013396701192465,0.8672653964883605,539.705288993959,5.718729507687167,0.0,0.15165350893455876,1.75,-0.0,862.8674355983719
606,151.44408481918686,-13.881422003501536,0.0,31.400000000000027,0.0088634336145172,0.8805282084387805,540.5858172023978,2.2572972232236,0.0,0.3900807564815573,1.75,-0.0,865.1247328215956
607,150.64230160412396,-14.270355746281066,0.0,31.450000000000028,0.0185691203296806,0.8911373520558379,541.4769545544536,1.5783214334550362,0.0,0.5646108157481503,1.75,-0.0,866.7030542550506
608,149.82678004485376,-14.64933805141406,0.0,31.50000000000003,0.0280275573295167,0.8992791564572198,542.3762337109108,1.2964279174210447,0.0,0.6936592033949222,1.75,-0.0,867.9994821724716
609,148.99636499098648,-15.009987582658752,0.0,31.550000000000026,0.0374029097556996,0.9053492398386495,543.2815829507495,1.1298217175665954,0.0,0.8013204435373984,1.75,-0.0,869.1293038900383
610,148.14990129213234,-15.343923003773437,0.0,31.600000000000023,0.0467549476346345,0.9099525586275744,544.191535509377,1.0156672174088512,0.0,0.8959160471370003,1.75,-0.0,870.1449711074471
611,147.28623379790153,-15.64276297851634,0.0,31.650000000000027,0.0560137006089937,0.9139074740340324,545.105442983411,0.9319692176635557,0.0,0.9806198066554129,1.75,-0.0,871.0769403251106
612,146.4042073579043,-15.898126170645716,0.0,31.700000000000028,0.0649524577077681,0.9182488773468076,546.0236918607578,0.8695790810039068,0.0,1.0559693734659679,1.75,-0.0,871.9465194061146
613,145.50266682175095,-16.101631243919808,0.0,31.75000000000003,0.0731724716097664,0.9242238111929306,546.9479156719508,0.8246122132524663,0.0,1.1207981113298973,1.75,-0.0,872.7711316193671
614,144.5804570390517,-16.244896862096866,0.0,31.800000000000026,0.0801207434221505,0.9332716221217893,547.8811872940726,0.795759894353297,0.0,1.1728055519564053,1.75,-0.0,873.5668915137204
615,143.63642285941663,-16.319541688935157,0.0,31.850000000000023,0.0851633561204872,0.94698066637762,548.8281679604502,0.783179300631144,0.0,1.209149253069473,1.75,-0.0,874.3500708143515
616,142.66940913245608,-16.31718438819292,0.0,31.900000000000027,0.087721098935532,0.9670166001661566,549.7951845606163,0.5888823334407429,0.001977588124897567,1.2271723456694035,1.744364294945085,-0.14434198521078673,874.9389531477923
617,141.67826070778025,-16.229443623628406,0.0,31.950000000000028,0.0874386016551356,0.9950244426664807,550.7902090032828,0.4440504210252392,0.022043965880729655,1.225194757544506,1.6875937616784744,-0.47640436865051733,875.3830035688176
618,140.66182243499938,-16.047938058999865,0.0,32.00000000000003,0.0843204792474834,1.0325168436228498,551.8227258469057,0.3440809378097507,0.14894611867882168,1.2031507916637763,1.3435313364276553,-1.1533875282891417,875.7270845066273
619,139.619414960236,-15.767640943722864,0.0,32.050000000000026,0.0647355463837667,1.0794349523130815,552.9021607992188,0.3600381182998677,0.13774312841837189,1.0542046729849546,1.3225639096082313,-1.1787467636442928,876.0871226249271
620,138.5522621156615,-15.396943869842096,0.0,32.10000000000002,0.048923941323394,1.129704171129428,554.0318649703482,0.3755306732333629,0.12636766598312432,0.9164615445665827,1.3006694809573665,-1.2042453936963753,876.4626532981605
621,137.46206352995932,-14.947593015059466,0.0,32.15000000000003,0.0363622156385643,1.1791730776102884,555.2110380479585,0.3884377471043247,0.11748073351508914,0.7900938785834584,1.2682689375582195,-1.2402686006073498,876.8510910452649
622,136.3505188318134,-14.431334557077005,0.0,32.20000000000003,0.0263526106258199,1.2255832943601854,556.4366213423186,0.3968635376959296,0.1129783666319838,0.6726131450683692,1.2114813676468363,-1.2989407028034894,877.2479545829608
623,135.2193276499075,-13.859914673596784,0.0,32.25000000000003,0.0182432552925902,1.2673255987543859,557.703946941073,0.39873978788193215,0.11545934824385773,0.5596347784363854,1.1023962323739003,-1.3979578168622817,877.6466943708427
624,134.07018961292513,-13.245079542320717,0.0,32.300000000000026,0.0114921690861638,1.303280655381247,559.0072275964543,0.3921087059036767,0.13228729452577448,0.4441754301925277,0.8628328953060657,-1.5660044401719748,878.0388030767464
625,132.90480434954998,-12.598575340950774,0.0,32.35000000000002,0.0056661837291209,1.332700451894938,560.3399280483493,0.38426426585029466,0.2270859398109678,0.3118881356667532,0.12937624315693247,-1.7950742755067044,878.4230673425967
626,131.72487148846554,-11.932148247188849,0.0,32.40000000000003,0.0004188968936632,1.3551260561168743,561.6950541044662,15.979846305175888,0.0,0.0848021958557854,1.75,-0.0,894.4029136477726
627,130.53209065835566,-11.25754443873701,0.0,32.45000000000003,0.0045344264042893,1.3703344143147482,563.0653885187809,4.911474096294216,0.0,0.2790067477600435,1.75,-0.0,899.3143877440668
628,129.32816148790417,-10.586510093297337,0.0,32.50000000000003,0.0094389131297555,1.3783078539367248,564.4436963727176,3.423983855709605,0.0,0.4025450796557791,1.75,-0.0,902.7383715997764
629,128.1147836057946,-9.930791388571716,0.0,32.550000000000026,0.0145174612712549,1.3792218474631803,565.8229182201808,2.7627097593522207,0.0,0.4992279202671546,1.75,-0.0,905.5010813591286
630,126.89365664071045,-9.302134502262035,0.0,32.60000000000003,0.0199828015929588,1.3734484138693441,567.1963666340502,2.3449340663197273,0.0,0.5857087555663824,1.75,-0.0,907.8460154254484
631,125.66648022133568,-8.71228561207046,0.0,32.65000000000003,0.0260428636271806,1.3615739706419618,568.5579406046921,2.0363074208265,0.0,0.668648533476013,1.75,-0.0,909.8823228462749
632,124.43495397635368,-8.172990895698799,0.0,32.70000000000003,0.0328961267061358,1.344431360533455,569.9023719652256,1.7890098159491405,0.0,0.7514946807713188,1.75,-0.0,911.671332662224
633,123.20077753444843,-7.695996530849193,0.0,32.75000000000003,0.0407106724004805,1.3231459155558685,571.2255178807815,1.5827053657513215,0.0,0.8360026725048485,1.75,-0.0,913.2540380279753
634,121.96565052430348,-7.293048695223538,0.0,32.800000000000026,0.0495773566986278,1.29919424622533,572.5247121270068,1.4082471356092845,0.0,0.9225612560278547,1.75,-0.0,914.6622851635846
635,120.73127257460229,-6.9758935665237765,0.0,32.85000000000003,0.059426648069703,1.2744709876529539,573.7991831146597,1.2617863012302333,0.0,1.0100529593722432,1.75,-0.0,915.9240714648148
